user_id,cluster
ceb963eb-c216-4bbf-8cd7-b2423112f9a0,16
cebedc8f-0bbf-4dce-9743-9a54a13eec8b,3
ced2e953-590a-41fb-b19a-58373226da9e,3
ced5330b-b98f-49e8-8c1d-673370d4e417,4
cedd86e0-9693-4765-9d5a-c2a3e9464fd3,10
cf015412-2511-472d-b5d3-0c38c9ae9d13,13
cf036c99-e4da-4587-918e-266d6552697b,12
cf06a90f-b79c-414b-9206-52a8e33611c2,13
cf0c307a-9e7f-47eb-bbd1-885279f5e1bf,23
cf206352-a716-4a27-a74b-d4b32416328f,21
cf2bf7b0-17b9-40fe-9fbd-c8dfd590b960,17
cf30ae5f-d4e7-4f4e-bf31-ec8e8034db3d,15
cf52e626-fa13-411c-b2cc-9df9a795344c,5
cf579082-b7dd-4805-b2a3-3f1c08227e09,3
cf672800-8620-481b-848e-23051198e6ba,2
cf7ca1f8-1a1b-4279-a8d4-85da42375b94,21
cf84f327-86b9-4ab4-a328-5fbdf5aef385,24
cf927e28-5878-42be-92ba-69b60fef35a8,15
cf98653f-0bb6-4808-bd09-5cd480cf43a6,16
cf9d0a53-b1dd-49b5-9f62-1c1f986226af,19
cfb9e3de-cac7-4eec-a0a0-3557f0d722d0,19
cfbac452-f60c-4feb-a827-5beb3f5358b4,13
cfbc1c99-60d6-4fa9-9f05-56feba2ed1e2,1
cfc22915-f1c8-4efd-8c31-022e0b8558d5,6
cfc23be4-5211-43a9-b0db-8bacf206c586,23
cfcb4ee9-fd3f-42ec-b7f0-06c2d3426058,5
cfd5bfab-42b6-4f33-bd5b-45560606b21e,10
cfe66f3f-95db-4d8f-af30-56c0f5f08db4,16
cff1393f-ac12-4af8-a178-392f3648379d,7
cff9eb36-ce4c-4f9b-a2b1-50441570c513,24
d016b972-f481-4f7d-93d2-43a95e48d05a,19
d025ac53-7c3a-4354-a2a3-8a56f9660275,13
d03c654a-2dfe-4015-a9c7-80ac23b1196f,22
d04a2c52-6e14-475e-b722-0c4c64c922be,16
d0698db8-3452-4c75-ac88-93990d9dfc52,16
d0806c04-b3b9-40fb-8bed-17847a4974f4,16
d097df1d-0f1f-4a37-892b-77cb1adb5c68,13
d0a12f6a-6e6c-41f5-9562-e2ac303b9acc,19
d0a29508-a874-44e8-b1c3-5d1fe1e28dd8,12
d0aeb80a-571c-47bb-b3d9-377cb1419ae6,12
d0b6864b-fafd-4aaa-9c5d-244bdbd9a6f5,21
d0ba47e0-05ad-4d13-8057-6cd6cfd3bec2,20
d0bec003-0bdf-407b-97bf-0252381f67e5,19
d0cb0dba-0cdf-4bb2-827e-9998ce10fa41,13
d0d389e3-8698-4641-97df-5f798a840789,2
d0de3b30-67af-4738-b270-2f68fa613ac3,24
d0df8d9b-8d3e-4699-8b1e-573be3d7317a,13
d0e18745-8ef3-4800-9e04-8de33f5f8d18,3
d0e1c206-8ace-4d75-b320-7518479bac73,24
d0e89740-a3ba-43bb-9c94-53d65f7c30e6,6
d0ebe990-3edb-442d-bdb7-60226915454d,9
d0ee27ad-9442-4829-8d32-826d55c47628,7
d0ffdc11-c66d-4225-ba86-35f1fefd4591,16
d118e6db-2bba-42d5-991c-ce7be14b70b6,21
d11bde22-5ac7-4432-8133-09f977f23feb,22
d122ad0b-eaa3-4943-a0e6-816bc2ab9af5,0
d139e168-11b8-418c-b15b-e8e1cc72b1c3,4
d14e80ac-8e8a-4df7-a30f-732da452403c,14
d153dff5-ab32-4a6c-9bc5-70a08337af20,3
d1616552-b4b1-4d25-8041-f48ad1175086,10
d184682a-2f67-40ed-97f3-06f4cfbfb9f3,6
d18a0a7c-94c7-4a83-8e6b-9b61fc23314c,23
d192237f-482e-4b48-93a7-8fd5a17ce075,16
d19f5781-6e3d-44b0-b276-c03350b44bab,10
d1a349de-d7b4-423d-aca4-106f45ef8617,1
d1a82dfd-5b55-4656-b150-282e2f9dd39b,1
d1c84d6e-ac61-4493-9fc2-f9e04d289518,24
d1d07407-2a93-4ed3-9e6a-6a9ead4a6c2a,6
d1e7edba-65ee-488c-a3d4-79b85dceea02,16
d1efde57-709f-41c2-bfa0-8fe3a10f183f,4
d1f25e2a-7ce0-43d7-8a51-c026335c02a5,20
d21a8165-b5a2-406b-b11b-30ee094789b2,11
d23bab04-f224-47af-95a9-7000fe0535db,14
d24508ca-631c-4929-91ac-7c78cbb70900,0
d2469721-dda1-49b2-8224-d70e2ebc3ef8,2
d250f5d3-1798-4fda-bd0e-84e4e35281b4,7
d26d68ea-5dcb-46f7-89a5-710fec99ad45,24
d28121b5-7284-4f41-91d1-fefc075ebe54,12
d28b0bb5-5bdf-479c-84f7-8236652c6ea0,8
d28e9b84-c16f-44aa-9bf4-d42b788236c2,4
d28fff01-c710-4785-bb90-72539f068420,23
d2944903-ad3f-4f8b-b5cd-f08e683ab38c,20
d2b74323-ad2c-47ef-84ae-c8964806267c,8
d2e7ca01-b8d5-45fc-b063-409d03dcaf9f,3
d3021db1-5973-41d8-9fcd-186c203f4d9c,10
d302c352-15d5-4f9f-944a-405374452788,4
d308006e-d8e1-4a06-b5ac-98f7034247a2,8
d3203257-aeac-4c0d-9ffa-8f07ea817e6b,6
d331087d-e445-4a3b-93ee-80dea35037da,20
d3397be5-ce53-4e65-b1e3-80e59111773d,7
d3428f11-dc5f-45a7-9bf7-5478d7814a4a,4
d345f2b1-2e27-47bd-87b7-2587fd0d6d1a,2
d3570810-b872-488c-922b-e6f3087b32ea,14
d362525a-6bcc-4fbf-a82e-6866c2c19b4e,6
d377b1ae-d625-4613-bec5-b603ef055a4d,16
d37c7539-46fd-4d86-bbed-b83a8bfbb329,22
d3880507-4515-4df8-a38a-85f0189a6e62,5
d39433c9-6e9e-47a2-9a0c-ebbbc108c8ee,23
d39cf7d7-df26-42c6-8ae0-9fea4041b517,21
d3a0f216-3b11-4b72-91af-addc24166d84,20
d3aab6cf-d21a-40f2-94d8-6d26fbd17795,16
d3b10700-4d0c-4aaa-9527-75030447f05b,19
d3d1a644-8fbb-4ac2-bc1a-ba1d9660b856,20
d3e38f24-25ce-476d-bfe1-cd54498b2ac9,1
d3e42d44-5a75-4e71-974f-16b9e173608d,16
d3e92c80-6ed9-4166-85db-547a60105d1a,15
d40422c2-15c7-4136-9e44-58ff2d58bc26,10
d41474ab-c17b-4818-aa14-7e4c5c5568f4,18
d4170812-6699-4517-ad0d-1e34920f0e12,19
d41b69f7-fd00-4b38-a1d5-ca8b4608500a,21
d424c3c2-8f26-4840-ac48-43dab05a1ca8,8
d4349c06-887b-4c85-8207-ce0e0b1fa010,1
d439c7bc-15df-4200-ae3c-a38c1a81584d,12
d43a3bb3-cce5-4ca2-a817-5be147296359,3
d44b849f-dea4-4219-8b41-a36c5849c51a,24
d44dbe6a-7ac0-4ac9-959f-9631c0e99057,21
d4517333-41b4-464b-be89-136678d8afd6,11
d484be36-f4b7-4e14-853b-252318bf3844,12
d48f19a5-6b40-4ba3-80af-3a694dfd5ef5,13
d490eea7-5875-4ae6-8fb3-5ce9e40cab55,22
d49fedb1-819a-465d-a10c-3de266095314,3
d4a23ca1-b263-43e3-8b0f-52b4d2763014,24
d4a2b04a-45c4-4399-836c-6ab57519b77e,13
d4a4b0b2-5b9e-409e-a4f8-eae1029df1bc,13
d4a4f808-6c1e-4091-aa60-bfd243ed7b07,9
d4b31a3b-dfb8-479f-a4f1-e0ca99a7dc1c,23
d4b9e85b-6f2e-4e48-ba40-1a119f9ab8fa,16
d4be1d34-71c7-4226-9743-5f79ae28697e,12
d4c061b8-1e22-4cf7-b606-6989b8c05427,4
d4c98b9d-1146-4e47-9dac-a4c656592b03,24
d4cb086e-7f9d-4625-baec-c817ed9d2b71,18
d4e139a4-f7a0-48bb-8cfd-90dc756663c1,24
d4e4b561-0947-429c-8d05-b09311845a15,6
d4e8b10e-0191-4d92-b87f-00450d232c2d,2
d4e9a99a-8997-480f-80c5-c4ab41b07199,0
d4ea0ed6-c5e9-4928-948c-7a22ae5fb871,9
d4ef35f9-72ae-41cb-b592-d8cad1a68f59,21
d4fb53e1-57ca-461f-b98d-c0065fa1fd2d,15
d4fe6bef-911d-47a6-8f2d-67e54287adf5,21
d50249c7-50c3-499f-8c85-8ba9cbbefb6b,2
d5136e3a-e7fb-417b-bc8d-d0fb4d419db3,2
d522f3f7-7f25-4b87-9036-d206d23c4393,10
d5329a43-f0d3-4133-82d3-61e3b7bd6f6a,12
d5454998-0847-4e89-8058-23e9d872dbd1,16
d5555008-3d41-464a-9ab2-b46a16f8dc48,17
d5558b55-09bd-4b02-981c-e1b992b76307,12
d55f8415-6f1e-49b4-80d2-acf3aafeb902,13
d560a122-9f3d-4049-a867-270cd3314e93,18
d5889961-af6f-44d0-94df-6e82ce97c9c8,13
d58bcf88-f2bc-4c82-9505-3152dc8de93d,17
d58c4868-45cd-48cb-a213-b206cb7c996c,23
d58e33ed-dc76-4a5e-88ca-7a2406c94bf9,20
d590b3e7-2c95-47f6-a507-13641d296640,20
d59a2528-0977-44f2-a6a0-69fd25db73c8,24
d5a662a3-0016-43e8-95b4-173d3f717243,7
d5aaa3b9-099e-4d08-a8b5-a9b722ae87a3,12
d5abbb89-4813-4936-a004-a82335b14f8d,6
d5af46c6-1959-4dc8-9a9d-236deb3593a0,19
d5b2e5ae-7bf1-451e-a22c-7c6cd45e386b,23
d5b443ef-c0f1-4680-b178-73c890fee929,18
d5be6f3b-9166-4216-8ce6-54d3d50d0ceb,8
d5ec25f7-9fc4-46d7-a8b6-8ce1e229d309,23
d5f26505-26ca-4de2-8ceb-dfe71adf64bf,22
d5fce98c-2c61-4ad3-9973-283a768739d7,8
d6060f1d-6338-459f-8cb2-9985638b8df5,23
d61e96b7-7e13-47fb-8888-da9cee17bdfc,13
d631491c-6f5a-40bf-b602-b7b3aa121ebb,6
d632aef3-b2bd-4f97-821e-ecd3e348e2d7,5
d6331322-6579-4063-ae5e-5de296ae5343,13
d634b4cd-1a11-449d-b40d-723646777479,5
d638593a-9e5c-42fd-9509-8708d38f3429,10
d64de395-1956-4a5e-8481-605a59273ef8,9
d6537bca-7858-4a2e-be56-aed9d9d97364,1
d657b1e0-cb45-45bc-a4d0-8bb04de7bb00,16
d65a2923-d91b-4c05-be14-ab8555d96235,12
d683a3bc-c7db-4b36-a63a-41064064f344,7
d698d8cb-935e-41dd-8616-2a2fbda6aa00,23
d69d9182-5095-4bae-8fa3-917e26c3baf2,8
d6a30286-f918-4d4c-91fd-7fcb4aaaee39,1
d6a9b4e2-90ac-43ab-bb50-ce2e0355d294,5
d6aaaa82-4a21-418d-b5a7-bb1eee1d8eda,20
d6aac666-2b86-4733-b34e-9943c4506ef4,15
d6ab18a2-cb7b-4bf2-abcb-d6e6ba0f5aa2,22
d6ade72b-7462-45ab-858b-5c85a2f1ade2,11
d6b064e9-d088-4bc1-afcd-be96f347db07,19
d6b52d49-e76f-4d87-9dcd-42e85954cccc,10
d6b7ba6f-132d-4700-8454-029ebcf683bd,14
d6ca4319-4604-4103-a581-d839be4bfd93,15
d6e6c4a5-c5f4-428f-86ad-fb4776756614,12
d6e70ae5-801a-4457-be4e-4a9d1271734c,6
d7016fbf-c6b2-408b-a296-dc99251095b8,15
d7111041-5fc3-426e-ae46-bb7fa3081f76,24
d716dde7-1649-4a20-abd0-acf4b32fe726,15
d7251c98-ec66-42b0-b9ca-d27ee58f0f74,5
d728861f-8d75-4010-9bfd-d0f56365e2c9,9
d73251fd-bca1-4dbd-a6cb-7dc9a1d2bfee,6
d733bb86-9167-4a58-946b-b40fafb41bcb,9
d7342216-5931-4bfb-b710-99d42c89cd6f,10
d749c671-d9fc-4623-ad10-c32657c75720,13
d74b8fbd-1f2b-48b5-a953-57976cfa441a,13
d74e68b3-6f50-4f61-b523-59071424f267,20
d75cccee-f75c-497f-b7d7-e646da7e19c2,7
d763fe87-567e-4a2d-b110-28d74446c3a2,6
d77e2d3f-4689-49a6-b681-5236dd082122,4
d793b5c2-78ef-4dae-b11b-e01f0aa49114,20
d794e307-cfba-477a-a3e7-00d128c7e2a1,24
d796d404-0f63-4fab-bc53-18cb1f883de3,7
d79b3c31-3d0e-4bf9-aee6-91159d5007fb,21
d7a37dee-0fb6-4afc-b735-dc7ca27d34b9,5
d7ada927-90c5-4366-aeb0-5d430ad64417,19
d7b3150e-a734-4022-8f12-5010a6636bbb,19
d7bb64c3-76a2-4dd1-8afb-8a33c0e02c0a,4
d7c3b20d-f283-4c15-9a82-f06dbaf0956d,3
d7c86b68-3d4b-487f-b88e-a0bcadbb3ad7,21
d7d15b20-3102-4aa6-9a81-43ac224c604e,24
d7d2b8a7-226b-48fb-b7cb-e517933ae70b,20
d7d6b291-621e-4603-88aa-6c7f30950f6c,16
d7e23262-880d-49ca-ab6a-b37d51df82d3,12
d7fbf192-5fb4-428e-91e1-50ea56c9b408,9
d8141e2d-33db-469f-a64c-53a7d67d1c24,17
d81deb67-ef98-4736-8523-8f0485086c1d,2
d823c6df-8b0f-4c28-b504-5b012ec0ab05,20
d84a3a5f-d591-4d0a-bc63-aee901213df9,16
d84f2f51-1366-4744-b502-0664ee9deb3b,17
d8538cb8-103f-4b21-993d-35e2459f9b67,14
d853f2bd-9512-491e-a5ff-b5b11b87a772,6
d85e5dc4-f00f-4312-89ba-061cc9bace39,8
d86ad294-53a9-4536-ada6-bf7ce2ffabca,9
d872c5b0-82b7-4fd1-979b-f150196753fc,6
d87c4e84-78b3-4162-8302-0b26619788a6,2
d8846e5b-c20f-461d-bc5b-eaac7d24717d,8
d896bcd6-f757-4385-a002-a081e1513677,10
d8a3a275-e27a-4041-b83b-ac10edf8c0c4,19
d8aa3403-78c0-46d1-a23a-24e0322dfddb,21
d8c01b86-21bd-4fa8-86fe-d3a48043fbcc,7
d8cc543a-36c6-4370-9602-1d2620ab060e,17
d8d3d777-9241-4a42-8dcf-2532fbca13c2,17
d8e4d935-0ea6-4f7b-b713-4406884ebd85,5
d8ec8b93-da0f-4fff-a126-621f644bcdfb,2
d90b606d-99f2-4a42-8b58-f853848be8c7,3
d9129605-1fa0-483a-a347-64b752bbeefc,22
d9131544-6534-4942-8720-0a6eec31c6bb,6
d913c42d-934f-420a-9531-0e8594be453c,2
d91c2cd0-d334-446c-b0a0-f2066034a7ef,3
d9230e56-911e-4576-a4b5-48f16f8690ae,24
d936f46a-d3e3-472a-994a-06ceb9055d33,15
d9370ba9-d551-44fd-96d9-646c43c44929,15
d949b499-89a5-4433-80e1-170f1f879e7e,8
d95504e1-0366-4eff-adbe-98d6625accbe,10
d956069f-1040-47a8-b68b-d0ba13adb152,3
d95aa3f4-6438-4e9c-b8df-f775a4143220,13
d95dbf9c-346c-492d-b694-5b2b9ddc2a13,12
d960b379-004b-4e84-ac99-d4d1377d7c2d,8
d97310b7-8a90-45d0-b7ce-9ceee7b6dd67,16
d9861b98-555a-4a1f-8a2c-950a54e9ad46,0
d99414bb-668f-423a-91f3-a2d158606b18,7
d9951dba-b603-41eb-9f8e-1ac681754dcf,6
d9a2970c-142f-492d-90b7-4372f392c497,2
d9b3d3b7-3045-4fed-a86d-a5e30e739402,23
d9b43dd5-41c7-4d8d-b551-0cbf6e5dd04a,3
d9bf1fe8-8fdb-4b5b-973c-32f9b6177f6d,24
d9d04e3b-b99b-4437-8962-df11f21cbc5a,14
d9d80eb3-6a12-47b7-9c9b-b6d8dc72c729,2
d9e33ff6-9920-441d-a876-5770bfe17051,13
d9fa0b3d-8dd7-4a81-a160-f3944e39e9f4,10
d9fa90fc-47f1-414a-9ae2-703e04b6558c,5
da00ad93-acf7-4ec9-baa0-f837a680c5e1,12
da03517a-ccec-4341-bfaa-2ed426105851,4
da0a86c5-d6e4-4c63-bae1-6dbf4e3f1e40,24
da1b4cbb-38dc-46e3-8a56-045710edb1cc,15
da1df111-4a1e-4ae4-91b3-80d826fb76b9,20
da21b8a0-d422-4185-8aa1-3aaf8c2f7ede,2
da22440c-d229-44c5-a53e-aac6a8684aea,8
da2a9473-f9b1-4dde-8fb0-ad41de58ba04,15
da386dfe-0586-43c7-9a98-2aa005d17f46,19
da3fb719-8ee2-49aa-828b-05e13c53d8f9,10
da445471-89a3-4049-ab22-f6cc0768accc,7
da544c35-5b8b-4d14-b9de-cb27bf718223,12
da546b7f-ca2a-43d0-99ab-74bbdf613d52,4
da56bf41-b955-46d4-92fa-59e947697efa,21
da59dc2c-ddc7-4e1e-b3df-296928b18f81,3
da75044d-6bce-48a4-8e19-5adf65ff02a2,8
da79f152-4d43-43dc-b82c-da18c53649ed,10
da7b77e8-98fe-4699-ac85-a06a61141124,21
da8bb391-d58f-4646-850a-f8f60b29c37c,3
da980301-d9e1-4c9d-bde2-4f1fd51c79b6,9
da9be1eb-2655-443d-bc89-6823e8f9906c,6
da9dbeec-c6e7-4dc1-a0ea-03aa2718c685,14
daa7fecc-e207-437f-b06a-f3f2a69a5152,22
daaae9e2-68df-4f45-8ec5-290c365873cc,18
daba9af6-80f7-431f-9b79-9c8602e3855a,20
dac0bebe-9cb4-42a1-8bc4-70829d18ad8a,19
dac4c520-e09f-4c49-9b3a-efe7b32fbd8e,8
dacb3078-392e-4bed-bb83-8bc780291b86,3
dad5faa3-7c0b-4dd9-bb43-8128b09722ea,1
dadc77d3-eb81-4ea1-bb83-c7dfc7cf9c90,16
dae5ae7d-12c8-4e47-ad18-f51facc9f444,16
daf3b836-c75e-4208-97f4-8be55bad7a66,20
daf5dfc5-e661-4ed5-b4c2-8c075deea960,2
db0200e4-af0b-4638-8ed4-c3b1a81f61fb,2
db0d704b-44d4-4d10-9409-81f1a7389fd3,12
db12c87b-99ae-44e8-9a49-84bcd5868bff,4
db12f803-0d58-4852-b9b1-2a5993cce0a2,8
db139b56-15e9-4708-813c-10b67d6f42ca,24
db1d3228-d92b-4c52-bfcf-e66feee0ab03,11
db259bf6-d565-41fc-8245-732660b5b260,21
db3fb168-74ce-430a-b39d-444749913bf8,16
db4e2409-0405-433d-ae02-e293f073d65b,6
db584208-19da-45b5-a733-69eda567e16e,19
db5fb926-e03a-4212-a95d-983de1ce3009,7
db69ac0d-eb29-4bf1-a026-a7076e96f802,0
db70765f-8013-4493-952f-03ddc41342c5,10
db77e607-86c3-482d-86c9-1981ce382aea,2
db7ec956-52b3-4ba8-8618-f662e399b0a6,12
db838d77-ec46-4aa3-a8d9-99dcadba5828,10
db8a29c0-6f97-4362-a84d-f849f5cb486a,16
db9ae478-ab33-433a-9470-64c80caba3ef,7
dbbcc0cb-1594-462d-b729-32275d2b7cbb,23
dbd0aeaf-7232-468b-bc8b-18ef9b978b6b,24
dbd2f097-b967-4d01-a60f-7e7a2aeaf4a7,5
dbef7e31-610d-49fa-a6d2-a9abebe53e8c,6
dbf9b5a3-efdb-49d9-9b36-2700e06cb7e7,21
dc027ebf-1936-49e6-93fb-281c073ab2ac,15
dc058e2f-e6ae-4e39-ab72-60e50168132d,6
dc3185ce-d86f-416a-81be-45717b1e8319,19
dc391ae0-95b1-4eec-9a87-fa218358e3b4,2
dc3f70ab-805a-4e3c-be05-1fcbaa670b55,18
dc47bf67-5d67-4735-ab30-15b7e5dd13b2,4
dc5b8fb6-662a-4214-a507-920d622996fb,14
dc5fb248-cfdf-4d13-9d3b-f1de3c36f92b,15
dc6cc8d0-dcd8-493e-be50-4e8a79a64f3d,0
dc8dc3b5-2086-498a-9dcf-64637846f6b2,3
dc92f7b2-ab50-4de2-8a48-dd8fd2d9f762,2
dc9990e4-5954-4b38-a071-a8ead162c297,19
dca34d7d-d7f5-44f2-9294-81d7f92a39e2,17
dca6ef91-0f28-4fbb-9cb4-24136781beb8,19
dca8c136-834e-4ab7-85db-47df7293d673,17
dca9740f-fa79-41bc-87ff-df94d308450f,6
dccf247f-7e77-44a3-8afa-42b8ba3f8c88,19
dcd6c69d-97be-485e-9bcd-cd2e6c881094,13
dce3b542-e5a3-4757-a227-3e4ca4cf0928,9
dce47b5d-b49b-4cce-80bd-236231e8f631,9
dcea4465-880c-499e-8292-b0d6b5e00dce,1
dced0bab-e1ed-4f44-9be3-69c90bef8255,10
dcfc1c11-f5ab-4bcc-8d0b-7075e57a9317,16
dd062ed5-7e8f-49d2-bd97-1051b3450cf2,10
dd078a86-011f-44dd-aa97-a6cbe61f546e,19
dd0b751e-cd3c-4726-8abe-166f2c4af474,22
dd181d6a-3707-4f07-ba88-75ecf4cfb8c7,23
dd18a97c-edea-4a72-9c58-de17186801b9,19
dd248058-cf8d-41cb-ac77-a289cdade20a,16
dd305e82-499d-47d3-9eb8-44656eac1749,23
dd334b50-756f-4829-b527-e787c6af9100,3
dd3eda37-2c33-405b-9485-467bddcafffd,21
dd4433df-2944-415d-8cfd-92b6a16f750e,3
dd6f5d9f-f332-4ece-ba23-c3d6ed20c816,21
dd77d9d6-fa57-419b-b109-3fa35815fd24,8
dd7e8208-9d57-49c6-9db0-1888dbc06f5f,16
dd8b917c-2538-4058-b25f-1f9cb82bfa0b,24
dd918190-e96b-48b3-af8f-1a60d2fa8768,20
dd9785fc-04de-4851-82a4-33d26b2186d7,16
dda73414-3c7b-40ba-a033-63c4e6cecd71,23
ddb41aa7-5935-453b-bfef-ebcbc14db87a,19
ddb9e9d9-4b04-4ece-a5bc-10df83ce7e11,10
ddbb38e6-173f-4274-a8d0-ba80cae2ae9b,7
ddbf0d66-b738-49b4-b113-474f64f7f4cb,21
ddcf1546-8f0c-4c3f-ae3c-13a2b7cfe368,16
ddd3d1cc-4c1e-4f5e-a0e7-a4bcfbbc265f,15
ddd87911-fe19-49a4-8992-55982007dcd3,15
ddd9ce6b-5dd4-4678-ae78-7cac3fb1f83a,10
dddff80c-8e87-434f-91dd-9e4ee0df9afc,0
dde3a0fd-571e-479e-803c-292497c75e20,12
dde85c45-6f1a-46a8-8a30-1950020d17c2,5
ddec0828-136e-45bd-b804-0a2fbcfadb8a,14
ddf50e65-67ab-430a-a312-3a7ae3a882fe,8
ddf8759e-deec-4f47-a19b-d14742ec2312,13
ddfe537c-388b-4a6a-988c-8686285e8380,7
ddff0e7f-7896-442c-9dc5-c8d274a2a714,4
de08c03b-63f8-4073-ad0e-e159f076c785,16
de117c55-b8bc-472c-b640-0a45a2311be4,24
de1576eb-d95a-4cc3-a19a-7df75be1b4ff,8
de18fe9d-70ff-4422-be25-670f9768ce99,21
de1cc46a-52c3-4e70-af8c-dfc7ce15fbde,0
de26373b-8004-4920-8623-4e7d1f46e0b3,13
de29bf25-a7f3-40c2-a975-4fc77aa24997,17
de2a8a34-2f96-4210-ba42-67dc50b5507c,7
de2d82ac-56b0-47a7-9174-91023609bae1,7
de2f9b53-1282-4a52-be6b-115fc418e879,14
de300026-56b1-40f7-b1a3-c215d8ff47b0,19
de30ea9a-2912-48bc-8d66-996428634f3f,3
de487eb9-ec9f-4dae-a8d2-24490806bc96,13
de4e2996-09d7-4ae3-9952-729612b5a41d,5
de533e63-9e9c-47a4-a0f5-b2898c581105,16
de67db36-0333-4694-bb5c-6481744f70fe,0
de6f1670-ee44-436b-a9f2-69eb4aef3f27,7
de7546f1-d3b1-4b99-a4a4-98b6cbf1976a,8
de7b086e-3291-4d4b-ab62-1138f3b44000,7
de8b140b-7a6e-431a-90fc-2896064f2cd7,19
dea56529-da0a-4c2e-9a12-864a30755759,5
deb171b7-35c6-4677-bf0e-04d7f7c470c7,19
dec2664d-6e6a-4692-b033-fac9d937ad22,23
dec58193-b26d-4676-b6ef-47653521683a,13
ded1a1b1-e989-4f2a-90f6-110d787ab0d1,5
ded1f473-fd33-43d7-b192-8d7b4949dc33,9
ded4f95f-ee5e-4728-b015-a94b3aa21b32,11
ded5b9c0-83f9-4fbe-838e-c5692262e738,0
dedcfca6-5331-4d94-80e7-604946f107de,23
dee5a4c2-19f4-4be0-96a8-87e183270163,9
def5f9eb-1afd-4e93-8324-be894fb9f983,6
def8d520-ef46-4ce7-a4d5-57ee2d23dbae,13
df04f130-1086-4e1e-9df8-3df784ee1d7f,7
df0a9c11-4f87-4145-b856-30e9e6dcc878,16
df13413f-e6d1-48a7-8a0a-5a2ddddc5247,6
df19b2bd-ba7a-44de-8729-69ac5897e320,20
df1dde3d-8199-45e1-96fd-6962a9e5938e,12
df2855a2-d301-43cd-ab6c-6ea7392f465c,24
df38cfbb-c710-4017-a976-cc14e4104a28,20
df410b01-221e-4a29-b300-1ddffbe83580,14
df4af16a-b787-4b25-ba2c-85123d7ff7be,23
df5b8fd6-6314-483c-9629-5ac38b9e775c,9
df63a217-c4c5-42e0-bd40-e05217fd20c7,16
df648c24-7cd1-4859-8a94-05f386c17642,21
df86f8ea-4086-4f2d-9b87-2ca50654cfeb,15
df8ec248-aa5f-4a8d-80c2-4dc574dc553e,4
dfa602b4-1f8b-4054-8cc8-77b469600675,4
dfb48ffe-6f37-44ff-a59b-31f78e5fde8d,9
dfb63f8e-09b7-4232-8515-482250826d90,15
dfbb1c81-a4a3-4ac5-8ef8-81930852dfbe,19
dfc83f4c-453f-48b4-88d9-1ba4a247490f,8
dfcacee1-50a4-490b-94c3-ed0838a7bd12,2
dfde5890-8886-447c-9076-a113882fa77d,15
dfe5dcb5-b14b-4e16-b45a-8aa284f3b829,20
dfe99dcb-afe5-4144-8d83-98a639f6c6a4,11
dfeb198e-f715-4e3b-b45f-0e17d87ce0b9,15
dff58114-09d2-4aa3-9580-c0c42c71b5cf,17
dff8a532-84a4-4650-8a42-2713bf93df61,16
e0126ff0-af3c-464e-886c-574e0a2e212e,10
e015e593-355e-4f2d-ad80-450e167c91b4,23
e01c0c66-9499-4d93-8274-3aaeeb705dad,3
e022e864-9f9b-4d06-aa4b-073c4d98c4fe,5
e02c073f-be55-4280-98e9-27b8f0d0ade9,19
e03cabba-13b2-4dd2-934a-a9db0ec121fb,11
e03fc8fe-7b5b-45b7-b29a-a8a9944121de,22
e04c5b8f-5c8e-47ad-b071-460de6c8fd5c,6
e04e929a-1b39-4a55-b17d-9cdcc44161a8,21
e0581629-2cff-4404-95ac-8218d2a65b0f,8
e06aa65b-2308-44ae-b36d-7c74fd63f20d,16
e07b771a-9244-4a44-8f5a-79830a0b4956,9
e07b8f8c-c11f-41b7-89c4-683bdd41ea4e,21
e0903779-be60-4eb3-a307-fc75f44ba585,24
e0a977e0-0d66-4fe3-b98d-27c71da9ef46,3
e0ac64f5-9649-444f-8771-0b1c814b26bb,17
e0dd3a59-49cd-411d-a3aa-1d1e0b6e2955,23
e0e6a7b1-fc15-41f5-870f-8036c81363c5,6
e0ee4fda-b06e-4510-87c5-ce6a756cda1a,20
e0ef8c44-dcc9-4b8c-9dc8-f01f22cafbc5,11
e0f3d63a-a29f-48d9-bdd2-7cf5babeb0d8,5
e0f8d3f8-a44e-4dd7-8e34-150c07fbf18b,20
e11004df-cbf1-4a23-87d8-eda25582a7d6,4
e1342898-7fcf-42c0-9ddf-1b380a8eec3d,16
e14008eb-e115-490e-91e4-b427673dd271,10
e144ba13-5b7e-42a1-aa5b-0ad7b72b7491,22
e14cc193-1d98-4e02-a91e-4a16d24f9877,9
e180ec76-ff20-4c62-968d-c359e042e5e4,15
e18971af-0147-488d-b91c-a44c59d8d9a4,15
e1a7e957-494d-49e5-8271-c26b55ff0e6f,21
e1bab826-08c0-44f9-acdc-4c418deeee03,5
e1bc4a13-9a9b-4579-940c-8f11700881d5,24
e1bce66d-8650-4cda-86ef-a457b922bcf0,15
e1beef51-8a0c-42e0-93c9-88a3fc0497dc,6
e1c1b39b-8afd-4ef9-a0ba-689a72fc7232,21
e1c61705-55b1-4580-ba5e-fa1858eaa733,4
e1d97866-f6b3-4ace-8621-ab3ff73a2970,21
e1da2763-e95b-4f18-82f0-694706ff3bc7,7
e1e4bf72-4f5c-48d2-b4d7-6c5842825f91,17
e1ea0f1e-4958-4596-bdbc-54d6dfc8bc95,10
