user_id,asset_id,view,like,fav,share,comment,rate,buy,sell
89bd1030-a4c1-4239-9d47-575f70c389c9,ae061ccb-c9fd-4d96-8b0d-deb603682386,1,1,1,0,好片！,3.1,0,1
51f3837e-c581-44a3-8e47-1b8e6a2abe98,4600ddb6-9dda-425e-9a75-04fd90828ae2,1,0,0,1,能加急吗？我们想三天内拿到。,4.2,1,0
58235a2d-5260-44fa-a939-10458ca0f7f6,15a318f5-63cc-4994-a638-7463349cad67,1,0,0,1,这个场景是在国内还是国外拍的？,2.9,0,0
e728b42d-e1e3-431e-b3cc-0e104b0a1fb4,e8ca7009-da3c-4f62-924c-2b13b51a1b53,1,0,1,1,,4.3,0,1
8ff5b1eb-c282-4899-b80b-c5b678346460,62d2df5d-5f37-40d4-9cbb-35424a0fa6d8,1,0,0,1,买了一次就停不下来！,2.4,0,0
a4483fb7-db07-40c6-8b27-c6323d44293d,6b8e17d3-7430-4e5b-bc1f-a87507534bf2,1,0,0,1,,2.9,0,0
cc796718-6884-4d2f-970b-944462db0c6b,6ea34f8c-5418-4656-accc-3c4720317aa6,1,1,0,1,已收藏！,5,1,0
fc362f03-58ee-430b-977d-1f2f76710a73,9dbe6c28-dab0-49d2-af71-d021121888b5,1,1,0,0,素材已收货，感谢！,4.1,0,1
2816ee13-2a5f-4d99-b2f2-3ed95047acc9,a01bb85b-db12-4808-991a-e0f5e7e174ba,1,1,1,0,已交货，点赞！速度快质量好！,2.8,1,0
d10e31a0-9123-4f7d-94dd-f0883d66f17c,6dd285df-db55-4f40-80a4-b4b462cb0097,1,1,0,1,电影感十足！,2.2,1,0
4f8443f0-7d39-4cc3-ba81-6d377ddba5ae,59140f3a-4081-44f3-8309-961a273f0117,1,0,0,0,这个HDR效果是后期做的还是原生拍摄？,2.5,0,1
6eb147b8-803d-4098-97b7-2747ee67e863,4195aead-e9a2-4087-9e8b-39235cb60306,1,0,0,1,太有才了！,4.8,0,0
453eaf76-2a4d-49b5-8039-9a5b05d53fb8,3e94d95d-f224-4454-8d73-4bfa5bbf6603,1,0,0,1,最快什么时候能交付？,2.2,1,0
35375706-9cd9-4389-966f-a22de2448a5e,5d86926d-93fe-4d30-8cfa-d791c75cc417,1,0,0,1,,3.7,0,1
638bd7fe-5589-4f4c-a30f-b8aead1b07df,9a579db8-3b02-4b63-a85b-7dbeba5cc1c1,1,0,0,0,太有情怀了！,5,1,0
539ed1f1-5f6f-4c7b-9013-718eedd0c47f,3507a595-d532-4719-9702-a7688d0bbda8,1,1,0,1,看哭了，太感人了！,3.1,0,1
b16bcaa2-447c-4119-b423-08cb87bef7d5,14033d46-0698-44ce-ab4b-5795ee6845a6,1,0,0,1,,2.3,1,0
6543f33a-2cd9-4c5e-a160-34c92945eae0,2afe3855-c117-409a-822e-dbe89e862900,1,1,1,1,这个光影运用很高级！，期待更多,3.6,1,0
304356c0-8cf3-4b55-af83-3329d8e869f3,ddc42e0d-6e2d-414d-95cf-61aaf6c87f24,1,0,1,0,素材交付格式是什么？可以给RAW吗？,2.7,1,0
db3c321d-d7ad-4dae-9078-4d054af3026b,010f3354-8d0a-49b8-b06f-b8343139674f,1,1,0,1,,1.8,0,1
0dc405f0-d92a-4ee6-9e3a-e30ac4194968,ad5ab14c-eb9f-4d2f-9db4-61eb7251afb8,1,1,1,1,,4.2,0,1
39fecb37-90e0-4d94-aaa5-604df77d80d0,6dedd5be-8974-4942-81ae-ca355f534370,1,1,1,0,,4.7,1,0
68d07ca0-766d-4733-85e2-4485d6a722e6,c21332e9-0635-4a6e-b867-7df469105d41,1,0,0,0,强！,3.5,1,0
5561ae93-1c0c-4b08-b680-4cf204174006,6eb9d16c-bdd6-453f-b716-7757ec50035d,1,1,0,1,,3.6,1,0
cf8f1bab-f59e-4df4-9546-d089fb0f35a6,d34631c0-7554-4abd-9ce3-d756609b019e,1,0,0,0,真实又动人！,2.8,1,0
0bea38f5-e52a-4671-9c4e-a4f1442b7802,0b425738-afa0-40f3-beee-e1c17e7adbf3,1,1,1,1,这套灯光方案能分享一下吗？,2.7,1,0
40506f9c-f4b9-40aa-ada4-0a38677fa9e7,d5a3e426-7779-412a-b25a-b86056907c94,1,0,0,0,素材已下载，正在使用中。,2.8,1,0
d3021db1-5973-41d8-9fcd-186c203f4d9c,26714cf3-0cab-4913-832d-187652828804,1,0,1,1,直接封神！,4.9,0,1
dff8a532-84a4-4650-8a42-2713bf93df61,16436ea6-3c01-45b2-a151-b71ebffb42ef,1,1,1,1,收到成片了，速度很快！,1,1,0
982a3f5d-faec-4e7e-b069-93dfbcce3741,e9e4f3bc-be90-4f3b-a768-68869143c82d,1,1,0,1,企业版和个人版的价格差多少？,2.9,1,0
4c610168-bf4a-479d-a068-991e30b9a690,bede4b6e-6343-4a3c-a83e-ae7ad895a139,1,0,0,0,,5,1,0
12b9c101-dfbb-4e90-bb61-ad852d44494b,3ad14371-0bcb-41e9-ace7-888e25d35b70,1,0,0,0,太有生活气息了！,3,0,0
4a325637-cdd5-44f2-a4d9-9c0891dca09f,f5a1e1af-7391-432c-8028-1aaf52b62557,1,0,0,0,,3.3,0,1
6ce35586-7369-4785-8058-771f3e45f7f6,d0183d32-ce66-4ee9-8557-813d955afbfd,1,1,1,0,已购，正在制作中，效果超出预期！,1.4,1,0
6e2a2dda-16d9-4bfb-b9e6-c0c1cc4b9535,68fd1901-26c8-4ded-8adb-9a627021f54f,1,1,0,0,同意，牛批！,3.5,0,1
26212cfd-fd75-436e-9170-068c99c8b96f,350879b7-efc7-4a51-945d-cdd6c0eabd19,1,1,0,0,,2.7,1,0
217990e2-fc98-4a31-9023-017529639083,78492741-baa1-4e09-a32f-89fa1df678cf,1,1,1,1,我们想谈一下独家授权，方便私聊吗？,4.2,0,1
1b590583-5e32-4c98-a474-68ee1f2c4946,d47dfe90-00c1-44ef-8a72-f3cf7a90e27e,1,1,1,1,给力！,1,0,1
12258614-e955-4f7a-9beb-d20093276f6b,0aea89ce-c525-4156-95f3-f41d5599de3b,1,1,1,1,成片已确认，准备投放了！,2.1,1,0
c2da3580-57cf-493d-b0bd-b2365903710d,a1dc11c3-ddac-4d05-a1cb-566bbd76bd15,1,1,0,1,素材很棒，后续还有需求！,3.9,0,0
b1d195a7-7183-499e-a6e2-5602be6feb0b,b841ed5f-d427-4182-af7d-02f5b64aed70,1,1,1,0,内容节奏把控得很好！,4,0,1
87312e27-83e8-4d5c-8c43-fc304dcded36,b666357a-5e90-45d6-a83a-c8c4b61db630,1,1,1,0,求长期合作！已关注！,3,1,0
1b099240-c52b-4d2b-9b18-6c283712f268,c9f56545-1327-4c0d-bf05-13f5e27761ba,1,1,1,0,有优惠套餐吗？想长期购买。,2.6,1,0
21f3333d-5aa4-4cf3-a421-347cd605a1b9,4bb86632-e89b-4174-9ddf-12d8371f9cb7,1,0,0,0,很适合做抖音素材！,3.8,0,1
26f73c9a-b7eb-43c2-9742-d585fff26ec8,50d35578-5428-41c6-9e6e-5d9972a52455,1,1,1,1,,1.4,1,0
8398e4de-6328-4d67-9634-de5ea8fe9a6f,052ca6a4-55e5-4d04-a818-81a1ba0f4faa,1,1,0,1,这个素材太有温度了。,2.3,1,0
58856175-de54-4a4f-924e-ccde244ab2b5,43afde0e-80e6-4c44-a266-57c0ecf37986,1,1,0,0,太美了！，学到了,2.3,1,0
3478e81e-67cc-493d-ad89-586438d6113d,eecf1a4a-ec72-4906-a0ce-da69fce47587,1,1,0,0,用的是索尼还是佳能的机器？,2.6,0,1
757cd1e9-0696-4503-b4cb-78d7cfd8c4be,c860bae0-24e5-4526-b342-5ff917fad5b3,1,0,1,1,,1.7,1,0
d487e080-64c0-4343-99a1-73fe8a3919a3,64211dc7-df07-48ee-ae95-283b47c49e3a,1,0,0,0,画面太治愈了！,4.4,0,1
0532a5df-7133-463c-bf40-3109de86e1c5,ffee6501-1a8f-414d-baf4-5f9ffee9ce82,1,0,0,0,可以接急单吗？加多少钱？,2.5,1,0
56d2a75d-e436-4ffe-8cff-583ec6f173b8,8fc219f5-647d-4997-b3f1-dba4cf02e0c0,1,1,1,1,素材已收货，感谢！,2.6,1,0
fe7c4469-d3d3-4de1-a072-00c76c27f1b8,ff9277f3-ee67-46b8-bf39-b1b54bc19e42,1,1,1,0,,2.3,1,0
67987071-e53a-490c-b3a1-e51e48276076,bb6c9f8e-ce21-476a-9b99-f7e8eae5f1e5,1,0,0,1,请问这个素材报价多少？,2.4,1,0
141dabb5-6663-4d06-82dc-c95efe16c54c,bea597cc-1d6e-4b09-9c07-95756df50997,1,1,0,0,,4.5,0,1
3934e4e1-bf20-4069-b928-f1b941194098,3cae66c9-f0ea-43d2-9346-015d20bccb67,1,0,1,0,已购企业版授权！,3.2,1,0
0104791b-c0f1-421e-b37e-4fae26196580,64a801e8-9640-443f-9679-1ed4cd5d1825,1,0,1,1,这个长镜头太牛了！,1,0,0
880bc10f-cf45-4635-a696-65d4a08c1e43,c0df8644-1c11-40f0-9ead-d3714cefe340,1,1,0,1,可以合作吗？已私信！,3.3,0,1
1cb05deb-9b49-4d23-b8ea-4e94f1e54636,9e6cc53d-ded5-4c5b-a596-f88c32662724,1,1,1,0,这个延时摄影拍了多久？间隔几秒？,3.2,0,1
f3c0313d-8e22-4b61-af64-de2cc288ce0b,20d08868-74b4-4b06-b848-a35a406a4e45,1,0,1,0,建议出一些教程类的配套素材。,2.7,1,0
01b89c2b-dd5d-4280-bcb2-2cf6bdbf5fa7,6dee7d0c-3c14-4ec2-8c03-688f034183bc,1,1,0,0,请问定制拍摄的费用大概在什么范围？,5,1,0
5e13d4c3-e558-446d-a570-0f0a5ce57c67,c4629cc8-3e41-4beb-8b44-5a5871af9517,1,1,1,0,,3.3,1,0
72ea99ed-7776-4533-98c1-87a4cd45d095,40f3dc71-e5ad-4eb5-9d3a-b07dca07013f,1,0,0,0,酷！,2,1,0
2d1352eb-bdce-4503-a1ac-6d80b3238536,426d5f45-963b-4591-afd7-b5525a86ff5d,1,0,0,0,已经设成桌面了！,3.8,1,0
0d0cc7b1-7e02-4663-92d0-7e9579cc1e43,359b3e76-f175-4616-a826-d9b7b7f452ad,1,0,1,1,三秒抓住眼球！好素材！,3.3,0,1
124f5ff5-fc2a-4062-bdfc-d89c3029ef55,4a490959-8dec-499c-ac38-91fc08b5431e,1,0,1,1,档期紧张吗？我们想尽快启动。,2.5,0,0
6d126e1b-79aa-48f5-8b0e-849836c03a0e,ddd1a622-df1b-4f45-8dae-0524e6ef8b79,1,1,0,0,版权归属是怎样的？，学到了,4.6,0,1
29a877ab-d2c0-4161-9922-667debd266c2,c072b805-eeb9-4fff-8670-136e4ac89144,1,0,0,0,已购，正在制作中，效果超出预期！,3.2,0,1
8249407a-66f1-492b-8e62-5f74c1ca73ab,eca8a40d-b7d1-4fcf-8201-770e6611ca45,1,0,1,1,起飞！,1.2,1,0
1f8d6804-8b6d-4f4f-848a-25d48f7531d8,69c284e2-fb25-47b2-b94c-589c2c70dc03,1,0,0,0,这个创意太好了！给了我很多灵感！,3.2,1,0
bf4ec0c2-6e0f-4e49-9c40-cf7f2a5b3a5f,373ec291-5373-4271-82a0-ba37e7357029,1,1,0,0,大神级别！,3.7,0,1
d837a3cb-7409-41ec-b40a-3e26dd2288f7,c88af0b8-32a1-47a2-9a9b-8c5f6ebefbf1,1,0,1,0,有没有学生优惠？我是影视专业的学生。,3.2,0,1
afde01f0-71cd-4414-99c2-08438bca173b,6baac340-2b33-4905-9965-4e5b0b56a1d1,1,0,0,0,,2.2,0,0
a72116fc-b8ae-4b9d-9c42-9db8245189e4,add5ed9d-2d89-4a46-9f17-f582d61608c9,1,1,0,1,每一帧都是精品！,1.9,1,0
4b95f4f2-2d18-4ecf-bd43-67e50f535344,233662c4-de3b-40ad-a17a-4ca4e8cd4e10,1,0,0,0,,1,0,0
2d3d1002-8058-42bd-b08f-b28c8ee011cf,510efc8b-c409-436c-8a11-749b35b793e0,1,0,0,1,录制格式是RAW还是压缩格式？,4.6,1,0
cf9923e0-49b3-4876-b0e6-ac5de60156ec,d18fd19e-09ec-482f-b131-eb794fd656f6,1,0,0,0,相见恨晚！,3,1,0
764ad89b-3e08-49d3-884b-0042b7bee3f5,75e67beb-4181-494c-a871-0ef0bf93c802,1,0,1,0,节奏感很好，完播率肯定高！,1,0,0
c8fa388a-2a55-45ee-ab3c-9bf28f4b30f3,9a0c16b9-d0b8-4a88-8f6c-43ec7ef29e87,1,0,0,0,,3.5,1,0
60c3f6ab-091a-4bc7-a637-f87c3356d435,843c1ef8-cdce-44c1-83ba-a0318408665a,1,1,1,1,每天都要看一遍！,4.7,1,0
4db4b481-7951-4bf6-ab80-bb66547059e4,82b4e569-1ed5-4139-b367-802153b9af80,1,0,1,1,已经设成桌面了！,1.9,0,1
f8f8ed6c-68f9-4857-97ea-2556ef3be51b,2a70b26a-7b96-4632-97b5-3648c0115a3d,1,0,1,1,夜景拍摄用的什么高感设备？,4.1,0,0
c9ab038f-47e0-4362-ba6b-87b264ec7181,4d1b4af0-6d21-4973-b808-2f88e0d5c770,1,1,1,1,太有生活气息了！,1.5,0,1
f73630c8-6b58-4235-971d-6b74cb2c3095,d991482c-d8b4-4e06-ae19-dc41aa95b51c,1,0,0,1,我们公司想长期采购！,2.5,1,0
65c077aa-ccb6-4910-99e2-54dad3de8201,fd6b16cf-3948-4371-830b-d541970051fa,1,1,0,0,加急处理需要额外费用吗？,2.2,0,0
69071ac2-e47d-49f5-9936-8213afb2083f,80eb7d82-9aaf-450e-a7da-0ee089c368c1,1,0,0,1,一键三连了！，已收藏,3.5,1,0
16eb1b9c-7054-42a4-904a-33c482fef542,e6bee671-dcb8-4774-9263-3a4bba0330cb,1,1,1,0,这个地方在哪儿？我也要去！,3.5,0,1
cb4523ad-cc56-4555-9fbe-9204bafb6661,d273e9ca-b809-42e6-af83-532b5a466791,1,0,0,0,请问发票能开专票吗？,2.6,0,1
efd428b2-3305-4607-93a7-fea340f68f76,dc7e60cb-4559-4f8a-8193-ea59fc9d9498,1,0,1,0,已购，后续还有合作！,1,0,0
5c98c6c0-cafd-4521-b7ea-7ae7628a049d,556fc84d-3bb1-41dd-8cdc-98162715846d,1,0,0,1,,3.5,1,0
02281c15-6b2a-4def-93aa-4900d1b10d58,56c04263-1358-464d-a1eb-5f4d515f8d5a,1,0,0,1,请问这个素材报价多少？,2.1,0,1
c8edfa2c-eafa-410a-8a1d-d5f3f352332b,c3bac32f-87c4-4eff-b1f7-fedd369e79c4,1,1,0,1,看到这个素材瞬间有灵感了！,2.3,0,1
198ed14d-b675-439e-9d5e-28ba5e6f0acf,65430287-931e-49b8-b41e-59782a3ec06c,1,1,0,0,看完心情都变好了！,3.8,1,0
90bc4aed-c17d-48a5-9983-82e90e678bbc,e6f95ebc-4f46-4309-9272-15d946673fb3,1,1,1,0,被这个镜头治愈了。,4.6,1,0
b7e89eef-86ce-406e-944e-f8cc8f9b295a,80e26efe-c5a6-4fb9-9620-fd571a0e66da,1,1,0,1,请问定制拍摄的费用大概在什么范围？,3.2,0,0
3e388432-a760-4a4d-a8f0-2684422dcca2,6494106c-bba7-4e50-9ea5-44721b10ce88,1,0,0,1,这个画面是用什么焦段拍的？,1.6,1,0
d286ee53-fb73-400b-ba95-66c99eb3a9e2,0503fd03-34b8-4f91-bf29-eaecdd92c486,1,0,0,1,,1,1,0
13dc2fe1-7d7d-44a3-8c3a-0cea4d0ec1f9,42b57139-f10d-4a90-9573-9c2e510aae30,1,1,0,0,产品细节展示很用心！,2.7,0,1
f8e2dd27-a7eb-4c05-80ce-c7979f828eca,495dbbb7-5c3a-4357-8b6f-18a1783b1fed,1,1,1,0,记录得很真实，很有意义！,2.7,1,0
9571315d-131b-438a-9335-52fa1b61f045,8d5d5914-dd38-4ce1-b00a-388add8292f2,1,0,0,0,这个选题很有意义！,4,0,1
e4c25897-054b-4b7c-bbdd-9d7c4c6e1af6,0d1d3fb9-03f4-46b0-9fe9-a945f4f49a39,1,1,1,1,很适合做电商详情页！,2.7,0,1
efdbed2e-9b5c-40ca-ba66-23581220a122,053a3eac-8de6-4a36-9cda-322b9521e5d9,1,0,0,0,太适合做信息流广告了！,3.7,0,1
389d81a4-fed5-4099-8c4b-288d6ee41aa4,6ab2c741-6862-463a-bf30-7efa72fce1ea,1,1,1,0,越来越好了！继续加油！,1.3,0,1
6f523513-8e77-413a-81d9-656b9f4c2614,9691b577-4f54-4fce-bc89-f5cf1d07b664,1,1,1,1,这个光影运用很高级！，已收藏,3,0,1
fb04cfb5-8ef3-4b08-b460-f97ec97ae79a,e39268c0-9aa7-49dc-b5db-5c4bbb67706d,1,1,1,1,这个纪录片让人深思！,3.1,1,0
3c22fc8c-f71e-4145-b7f7-ccc5ee9f73fc,0a8c3e5e-2222-4a8a-8785-a18b68bc0595,1,0,1,0,成片收到，比预期还要精致！,2.8,1,0
c369b228-a3af-4a46-9d69-f0b2326e04cf,535d7934-a85c-4d54-a650-958055e25d04,1,0,1,1,录制格式是RAW还是压缩格式？,3.4,1,0
a9c0c792-319c-4442-b5d3-6ebf32d3649d,e7e1ca33-4c6f-45b1-b533-ae55d197a3c6,1,0,1,1,,2.7,1,0
09d1b417-22ef-47cf-bbd5-49b98f041492,3a7f7e8a-5628-4599-826a-b450708e1fe0,1,0,1,1,+1，产品质感拍出来了！,4.6,0,1
7cdd9c8f-a166-4b9d-acb0-e8a42526266a,416abf4c-f73a-4287-ad8e-6105f73e2882,1,0,0,1,,3.6,1,0
818989f7-6eb9-4f11-9fee-b33f44c19492,820de334-9d96-4317-bc64-1975e8a71d66,1,0,1,1,,1.6,1,0
619433e6-6a45-4990-afa3-d4edfb87d01a,bd338428-1964-493b-b324-1f4121d4ca6d,1,0,0,1,成片收到，比预期还要精致！,1.8,1,0
b6d1ebe9-2c8b-4c2f-9f0a-fd2c3cab0bb0,a9513384-0953-4d0f-989c-d247cd4e6977,1,1,1,1,准备签长期合同了，合作愉快！,3.4,1,0
e23b4e64-9a3b-48a5-9882-9a7c8e39ee3f,b349a284-c8ba-4b45-864d-1f28bd5e45eb,1,0,0,1,这个光影运用很高级！,1.6,0,0
7ca6884f-bfbe-4fec-8fb8-131aac473908,8b6b1584-5ada-4cd3-86bf-681c5b71468f,1,0,0,1,刚刚买了两条，质量没话说！,2.5,0,0
21526fc4-e9b6-4f61-a48e-6f202039d927,f5f4ddda-54f3-4260-bdb4-7170e93124bc,1,1,0,1,,1,0,1
aedc1aeb-a981-4119-968a-e44271850a2e,9efd7bbf-35b4-471e-89ee-5308ea6da797,1,0,0,0,这个系列的素材打包价是多少？,2.3,0,1
991aacc6-4584-4bb8-a918-979380eef361,ed2ba181-0cea-4408-b72b-ac9a4dc3f3af,1,1,1,1,绝了！,2.7,0,0
662591c0-9e53-410c-9cc5-d6e495cd323b,5db47e0e-cc49-4776-8af7-48c1e6d8afd5,1,0,1,1,内容节奏把控得很好！,2.4,0,0
b921af45-850b-44b7-8a13-68e9419a2ffc,3c000a4c-ffe6-4aa3-9391-4aa0503ba7c9,1,0,1,0,这个镜头语言很有诗意！,3.1,0,1
74ca3c25-6ea1-46a3-8bf3-499e961b5ceb,53720972-dd01-4687-abe3-d459ec57be9a,1,0,1,0,批量购买能便宜一些吗？,3.1,1,0
8610d2c4-1781-4bd1-8612-155e9ea20ac5,4278b1fc-4068-4e07-adcc-c5b2e46c2720,1,0,1,0,素材已全部下载完毕，效率很高！,2.6,1,0
535b37ac-30a9-4f85-9d47-cd1816e44121,6a9ea739-8170-4ddc-8629-82623b12da18,1,0,0,0,666！,3.3,1,0
d04e5e58-243a-4ae4-ad2a-ddc10c39a22e,d0fb35ff-f4a6-4ba9-8e58-8f71a9111a70,1,0,0,1,这个航拍视角绝了！,2.8,1,0
f4e5e977-b5ea-4e64-860f-ad3f05062472,e5aaea12-7534-4727-a4eb-bc895c6c2781,1,1,0,1,,3.4,0,0
b4955825-e6a5-4987-b6c2-7c7df9aff363,4699b6e6-7b96-4c8d-9950-335bdc228502,1,0,0,1,质感天花板！,3.8,0,1
a4560742-87d1-42c7-a7a5-5f7be2671421,15a7efd5-47da-46f9-a3d6-b52b49485d39,1,1,1,0,,3.4,1,0
ec1bb26a-8c54-425d-9e3c-7c14d76f5856,5cc0a510-0643-40fb-8a2d-5a520171fe0d,1,0,1,1,,3.9,0,1
8b51e7d8-d73d-493e-9da7-301fe2f23ae3,f61990bd-9dd1-4ade-b4ce-31c5391e6d27,1,1,1,1,品牌形象瞬间拉满了！,3,0,0
9ca0343c-5a19-4f8a-b7a9-5dbf0baa70cd,4db1e20c-e52f-4027-a264-c0eaa944a052,1,0,0,0,推荐给我的学员了！,1.9,0,1
3d852071-1196-48cd-b02a-e67d4ed8c404,ec0b9c43-1090-42e4-b0c5-3acc08e3925d,1,1,0,0,能不能加一些季节性的素材？,3.2,1,0
fd0030f9-068d-4cfd-b78a-c9d73f187504,cd636d70-a6a1-41e1-989b-3e2ec033b550,1,1,0,1,这个镜头是定焦还是变焦？,1.6,0,1
de67db36-0333-4694-bb5c-6481744f70fe,96a299a9-9c96-42cf-bc0c-1ef7df8fd715,1,0,0,1,防水拍摄用的什么设备？,4.4,0,0
a6a94a0d-6dc4-405a-a429-cfae9e249c81,6330022a-66ca-4a76-96de-e4a18e27d3dd,1,1,1,1,,3.4,1,0
008fb465-d9e7-40e5-acfa-7e8e7f93a0bd,59f382ff-09f6-478d-9cca-2dd898caf270,1,1,0,0,坐等更新！,4,0,1
807d96c6-83b5-400d-a3b3-cc63becfd08c,2aa902a3-158a-405b-90e0-af44e3d30b91,1,1,0,1,画面太治愈了！,4.1,0,1
ba861255-3eff-4abd-8d38-ddd462612593,cad43214-e83a-4735-956d-559b2171d5c8,1,0,0,0,这个报价包含后期吗？,1.7,1,0
9a045478-2209-4737-9109-ad6940156c61,596f1f76-0971-411a-a788-9fbc0065a4b7,1,0,0,0,,3.1,1,0
4c509883-fcf1-43a6-a85b-c40333ffa2e8,e4a117fc-83fb-4e74-aa80-3151d31aea89,1,0,1,1,这个拍摄角度把产品优势全展现了！,4,1,0
4bc5534f-92bb-45e2-bfa8-4bd5339765fa,3a3b7a4b-efda-4065-bd06-aeb3619cbb89,1,0,1,1,新粉报道！,2.9,0,1
ea5a9f2f-0098-4fca-aca5-d7bffcfb4c32,ba48c9ea-ac09-45b4-87fb-161e99afaaab,1,0,1,1,牛！,1.4,0,1
d28b8f03-e4f5-43b2-8ab6-6c1d519bac1c,5332c50f-a64d-44c7-a72d-a858e5dc388d,1,1,0,0,灯光设备能分享一下吗？,3.4,1,0
13bc9328-efb0-4fba-8ac2-1541b6f7a244,f951754f-11ab-4988-8164-00fc50081a1c,1,1,0,0,回访来了，支持好友！,1.5,0,0
e20131fe-3e30-4eb0-8330-ce276cabf350,15a6ff58-c3b8-4e79-8164-582ef8b667c2,1,0,1,0,已经被甲方夸爆了！,5,0,0
0f57035d-a467-4869-83e2-da839f983fa3,8478bff9-afd2-4579-bff1-72a64b3397f5,1,0,0,0,太强了！,3,0,0
ba35e1d8-cb4d-46a0-9e51-155c0db8c083,e23b46fe-426f-4137-8da8-72a2f85725ef,1,1,0,0,,2.6,1,0
526c8c74-aca9-47ce-8bb6-54cf77894ee5,436986b2-2ed8-4266-8d12-999c9ae819ce,1,0,1,0,,1.7,1,0
7b56d218-13d6-4ee8-a01d-786928672a0f,5cac809b-4fa9-4b1f-9d23-798b69fe12a7,1,0,0,1,,2.7,0,1
f4d35424-7e9a-4111-a993-a4631224267c,95b51359-eed5-4c54-9bfc-533eb924450d,1,1,1,0,这么好的素材不能让更多人看到！,3.5,1,0
61cf0aa7-cff5-4dfb-98dd-bdcaeb7cd1c0,27b4aa61-2873-42e0-9c50-7b28d0b2f544,1,0,0,1,支持，已购版权，准备商用！,4.9,1,0
9eedb82d-5aaf-4fcb-b4d2-6382bfc01674,2969da0a-e472-4d01-a643-2885f40df78a,1,0,0,1,,4.3,1,0
974aaa16-cf9c-4446-b8e6-b8c657221327,6b915711-8c16-4f55-8fa2-70859c6043e4,1,0,1,0,太有氛围感了！,2.7,0,0
2f7780a7-0b6c-46a1-b3cb-45ce9c55d8cd,4a606f44-7e29-4251-9534-cf7fcd8f00d0,1,1,0,1,用了什么锐化算法？画面很清晰。,3,1,0
70be1c09-b443-4c02-87a2-20f5bbfac56e,6405ef07-0beb-4b99-86d1-3aa520986a3b,1,1,1,1,直接封神！,1.5,0,1
22f02732-26e8-44fc-a4d6-78c84dbe4d22,9d392c61-a6f9-41b1-9d7a-f603e502109f,1,0,1,0,我们想定制类似的内容！,4.4,1,0
4c8458e1-797b-4620-b09c-0f70259b72af,f8077284-4c1e-4558-8be4-57eb03b53bf5,1,1,1,0,创意大爆发！,3.8,0,1
1e32e189-24da-406b-b0a1-8fabcf702150,4b2e5716-5158-445a-8e09-cd395ebf73d8,1,1,0,1,想批量采购，能给个优惠价吗？,4,0,1
34522564-6ce8-450e-9df0-e677cd006677,13e81d40-95c6-41ec-846c-17831f6174a3,1,0,0,0,,2.9,1,0
4afe298e-5ee7-4443-9398-574acb61058c,c7df0392-09a7-4176-bc2f-2f46da6fe744,1,0,1,0,,3,1,0
91a7a101-1868-409e-9a32-0154747a8071,5c20dac3-3839-4bc0-9803-c21d8e2d87f2,1,1,1,1,后期用的什么剪辑软件？PR还是达芬奇？,2.3,0,1
f49f051c-8c20-4834-a74d-a4164119724d,1f7cf209-04be-4a2d-9a12-8183975a63d5,1,1,1,0,用了什么插件做光效？,2.3,1,0
951fe2a7-0596-4ec3-8774-84a99f8ea5cf,df7f2d04-cc9b-4c6e-8676-fb18d504c796,1,0,0,0,成片比预期的还要好，满意！,4.1,0,1
eb07fb63-f623-4c18-b641-615331dbaf82,47e246e2-26fe-4532-8a98-6f0650cc1bb6,1,0,0,1,这个系列必须追！,3.6,1,0
957d4929-373a-43bc-b027-e9ca7015335d,f2e3817f-e97c-4d22-bbb4-cd51bd87f0cb,1,1,1,1,品牌调性拿捏得很准！,2.4,1,0
7ef4d2c6-dd3b-4b13-aa7c-ed1d7e6903fc,bd0bb062-dc61-41ea-aec1-e5efebb58d47,1,1,0,0,炸了！，支持作者,1.8,1,0
e25cb064-cb13-4c88-ba13-1fd2c0334985,47684a7c-87d3-4d91-a5d3-d680c2c9d0ee,1,0,1,1,每一帧都值得细品！,3.5,1,0
a561738d-3c25-445e-b7bc-ca15671ac116,11b6ff5a-5997-4d00-a094-8a5b0537fa52,1,0,0,0,哇塞！,3.4,0,0
c2233c0b-5113-4c82-84d7-2299f25d672a,ea0c338a-c05a-4222-8a06-d19a7f0c80ab,1,0,0,1,,4.1,1,0
e3666236-b9e2-46f3-9179-279ab87c2e9c,0d6606df-cb80-47b9-898e-6204ae69b004,1,0,0,1,好厉害！,2.2,0,1
2980fa43-4e7f-4fb5-908e-3afe272a1120,f5b9cab2-cd6c-47fb-a5bf-a51a471fe24d,1,0,1,1,这个延时摄影拍了多久？间隔几秒？,2.9,0,0
1396cb46-ae5b-4d89-83d6-e7d651c6de22,06e2887e-bc6b-4432-a7fc-09f4958fee9e,1,1,1,1,这个灯光打的真好，产品很显高级！，期待更多,1.6,1,0
013da01b-774b-48c7-b767-50222ae6aeca,8a38c776-f69e-4f06-8e33-4f2058b2749f,1,0,0,1,成片很满意，下次还找您！,3,0,0
32aa9edc-365c-418a-9abc-3ce65af08acc,660e76a9-c5ca-4de1-9434-fa90d8cf9b0f,1,0,1,1,这个慢动作是多少帧拍的？,3.8,0,0
bd708ee5-de03-49e9-8a4c-e709142a8da9,e9265794-48e8-453a-83ab-50780be8ce88,1,0,1,0,这个内容太适合短视频平台了！,2.5,1,0
