user_id,prompt_id,view,comment,like,fav,share,rate,asset_id
fe90b953-2e41-4f76-a983-e2f1a6fa7d38,6a46228156ba105f0b79b047,1,之前给品牌拍过类似的，效果很好，可以看看。,0,0,0,2.2,9400177e-5a8d-4c30-946e-a32848e7f3a7
64cba5d5-74a8-424f-aa51-c14e2b90a1cf,6a462281e67a81821e798c21,1,价钱不是问题，主要看素材合不合适。,0,1,0,5,7e56a889-ceee-4738-9905-ef840337adc2
9cf883d8-d3e6-43eb-a065-1b998f306a9d,6a462281ded6a3a0797989eb,1,预算是按条算还是按套算？,0,1,0,3,bb227261-8f53-445c-9d2a-0e2e8f8af90b
df13e7f8-16ec-4b17-bfee-f86511edb8ec,6a46228143d10c8df579b07c,1,,1,1,1,3.7,
fca962bc-c380-482f-8b03-9cb06d04ec19,6a462281d3ec3cbc78799511,1,,1,1,1,1.7,41ee5cbd-ca87-4e75-b911-fdba0d3968c0
63a15d6d-3544-4bab-b2ce-8e5c0c911652,6a462281c001d9dbdf799b7d,1,,0,1,1,2.1,5da6e328-2d68-49ca-bb6a-00f73086633d
1cd5fe4c-d01c-4575-9c8b-8a2a1e24d4fe,6a46228158c056d0fd799f17,1,我这边有沙漠驼队剪影的素材，超清，温馨，可以商用授权。,1,1,0,4.5,1616bf5c-190f-4c8d-a25e-f54330603104
e912c2c1-0d64-4f5d-ba13-0f1a74799c09,6a462281222aa7355e799ee7,1,这个素材您需要独家使用吗？价格不一样。,1,1,0,3.3,e64033dd-e786-4d3a-add4-d725c5ce0fd9
bd86128d-a939-474a-bb99-8c5b64a494d5,6a462281c91c06ed877995b1,1,有火车穿过田野的素材库存，10bit，绚丽，可以提供样片。,1,1,1,3.1,f7dcdc45-e940-427c-a886-1d06f1eb23f8
85df1f9f-c42e-461e-8fc5-e16c73ad7f74,6a46228161a9f3314e79b51c,1,我有一段鹦鹉学舌趣味的素材，不过广角不同，你看看能用吗？,1,1,1,1.4,29fa97b3-843f-4561-8af5-65041616cbf1
7b3aa692-7029-4080-a1be-b480995985e4,6a46228133f43546f1798858,1,,0,0,0,4.8,0c210ff1-f05e-4e84-a1b6-4e5f6180b6cd
89d4176f-b1e0-4388-9391-67429140ce5f,6a462281217e735094799b59,1,虽然没有现成的，但我可以按您的要求去拍，大概9天出片。,0,1,0,3.6,
8b8d7f2a-a0a3-4159-b1d8-4bb2a5989ec3,6a46228111862e060c799926,1,,1,1,1,3.4,fff76ac4-c710-4eb5-ba09-2f93e53da1f7
a8b95f5e-c225-42de-9c0d-5097d6c45441,6a46228190a4917fc779b1d8,1,,0,0,0,4.4,
f0e59e88-9adc-4aa9-b4e5-522ebaaa3308,6a46228156b7fa187579985a,1,,1,1,0,1.9,
289cf9f7-6a87-4421-950c-c953227a3104,6a462281e59a20773779adcd,1,预算灵活的话，我可以提供更好的素材。,1,0,0,3.8,9694623d-98f8-41a5-ab3d-e9d234853c4c
55372284-9c38-49f2-a052-5ca66d61f745,6a462281e0e5e77ef279b3a0,1,我常用佳能C70拍摄蒲公英飘散慢镜，经验丰富，可以接单。,0,0,0,3.5,4610a196-6001-4f4e-bf73-e0b4ddf7ce48
cb9f4154-16f0-4896-a0d6-95819c863e51,6a4622811c97a2e37079953b,1,,0,0,0,3.2,d5bb99d5-3f46-426d-a34d-71a243ef52dc
12972ac8-0c41-4344-865c-ab9f2ed8aad3,6a462281cffcb7a38c79a076,1,同问，手上刚好有星空银河延时摄影的视频，高帧率，震撼风格，需要的话发样片。,0,1,1,4.6,
0162f2f8-ddd3-417f-8d95-be417af26025,6a462281fc1387e40c7995ad,1,请问您的报价大概在什么范围？,0,0,0,3.3,96741c87-ef00-4f58-8868-bf39d5ac2f93
412c6137-2a41-4597-aa40-36e2dea8dda9,6a462281ffcea84c59798f26,1,,1,1,1,3.4,38527d61-80c5-4d4e-9b32-a0bc583c7a53
87f2733d-b3f9-4924-8b21-52bcf7928502,6a462281e798b8f2c279a64d,1,,1,1,0,2.4,d7370fc9-a8bd-43dc-95cd-975f61da97d2
013385de-0b2b-4d74-9e6c-710bfdfcedfb,6a4622816caae2f8e1798c06,1,您愿意为这个素材出多少钱？,0,0,0,3.6,
41ac2cf4-0dfd-44d2-8fd1-2884f19dd2d2,6a462281a3a8a2ee0f79a425,1,要不要先看样片？我发您一段预览。,0,1,1,3.1,
4d9683e8-8edd-430c-854d-b85cb0dd4b84,6a462281b0fb0b3606799cc2,1,这组素材您预算大概多少钱？,0,0,1,2.8,d7f3681e-9b75-4159-9d1d-c60920c7af9a
8adc1f1f-8aad-4d17-bacf-6f9400c08962,6a4622810968ce8557799e93,1,如果需要定制拍摄，您的预算是多少？,0,1,0,3.4,ac6adfa8-6770-481e-947e-73a6dc0c2f71
e9ce67c3-71d6-470f-a315-5f0b737e07fd,6a46228147280a6a14798a66,1,商用授权的话，您这边大概预算是多少？,1,1,0,2.5,
2a75dfab-7217-48cb-aae8-13caf17a44bc,6a46228173f55dc8c9799c7f,1,需要带音频吗？还是只要画面？,1,0,0,4,
31726396-4f92-4772-8265-37cd9dffba95,6a462281be753b5cb4799822,1,要原始素材还是调过色的？,0,0,0,2.3,1aa864be-d54f-4421-aa16-8b8ca7ed4473
d4b9e85b-6f2e-4e48-ba40-1a119f9ab8fa,6a462281dd0aaa24f7799346,1,需要高帧率慢动作版本吗？,0,1,1,4.2,
010f0cf0-fc2a-4071-8951-717e8a770a53,6a462281907ab5600179908c,1,请问您要的是瀑布彩虹景观还是秋日银杏大道？我这边都有。,1,1,0,2.3,057f606f-6d30-4372-a63e-75c3320c18ae
6f2832fd-077a-452e-89aa-dc59e71c2cfc,6a462281ff3ff533257992a3,1,,0,0,1,3.1,
197d4d85-8f7a-462d-9e64-f9492db4d464,6a4622811bb69a3bee79a492,1,我有类似的素材，不过4K，您看看要不要？,1,0,0,3.9,9bc50fcf-fcfd-4b91-82d9-aaa216734426
86c408a1-9dcd-4cb5-842d-e13ad85ceba9,6a46228106e1852fb4799dca,1,我有樱花飘落慢动作相关的素材，不过复古风格略有不同，不知道是否符合需求。,1,1,1,1.9,
19357219-6ad1-4535-b36b-4cf15322ef26,6a462281e9d5d3a9b079a887,1,我拍过类似的国画绘制过程，超清，纯净，可以出授权。,1,1,1,4.2,
1f00b2b2-52b3-42f5-9fdf-6f7f6d56a6c3,6a462281595020aad279961b,1,版权归我还是您？还是共享？,0,0,0,4.7,
28588f45-c385-405c-8df5-b9187188d1b6,6a46228171f749b0d479a8b2,1,素材的肖像权和物权授权都有吗？,0,0,0,3,3da72c1a-fe43-44c0-bfab-7281a49b93cf
f555490f-a4b5-47a9-b05a-7779b5fd660a,6a462281cb64ff52af79b416,1,需要我提供版权声明和授权书吗？,1,1,0,1.9,29bf03eb-bc75-4b3c-b480-2b148cc8b9b2
3d288796-59ff-4d39-8468-c2a9e73f57cf,6a4622816e01179560798c2b,1,,1,0,0,2.9,
5c54e8c0-da74-41c6-8216-f5f77db2aa6f,6a4622818f857bfdfa79a507,1,,1,0,1,4.6,
2c1ecf80-02b9-4828-acb1-ce1fdd6dba60,6a46228137049bd4837996d4,1,我做过同类型的项目，有案例可以分享。,0,1,1,1,
30831f4f-446c-4d3d-aad2-b22a5dbd5090,6a462281bed6ad77307992f7,1,有没有类似的参考素材可以发我看看？,0,0,0,3.7,
67156dc1-d2dc-4ab9-8dcc-7d564e8037ab,6a4622814669f6cfd979a137,1,,1,1,0,2.7,172e5adf-fb59-4796-8f7b-5d6422fa2c24
896296ec-bcb6-4cac-9d3e-200be6c47f52,6a4622814176e171e5799dc7,1,您这边有心理价位吗？,0,0,0,2.9,
8bb25595-11ce-4b20-b897-3add815990cb,6a4622812b17da974e7999c2,1,我有类似的素材，不过高清，您看看要不要？,0,0,1,3.8,d55bcaa1-4d16-4147-bfc7-ca522fe1c7b4
d949b499-89a5-4433-80e1-170f1f879e7e,6a462281e925c96c2979b585,1,之前拍过一段冲浪破浪镜头，RAW，柔美，需要可以联系。,0,1,0,3.2,35d15536-1d03-43b2-838d-6cb165ded7ec
6ab31a7c-8172-4ba3-b6b6-118d6a8d04db,6a462281dd68c0743d799253,1,有样片可以发您审阅，没问题再交易。,1,0,0,2.7,c6640564-7920-4418-bb0a-c2e830c1523b
b9c02b03-e245-4a53-906f-8845a8715a08,6a462281b182a2368e7992e2,1,请问您需要的是冬日雪中红梅吗？我有一段的样片可以看。,0,0,0,2.9,
60f9f380-43ed-4dc1-93e8-f4b4c4290658,6a46228192c62530fe799d5a,1,您这边有心理价位吗？,0,1,0,3.2,8cdf2304-615c-4560-8f54-84d24209bb8c
6e7fd572-d38c-4f47-aae3-165a4d2ee5e1,6a46228138d46960c9799e41,1,我有云海翻涌航拍相关的素材，不过纯净风格略有不同，不知道是否符合需求。,0,0,1,1.3,008a42eb-9654-4cc0-acf9-1f4488686421
abec692a-edac-4f92-9a36-67275bd1b280,6a462281a60b99f8b279b36c,1,,1,0,0,3.2,f1f9cec3-26a9-48ac-a43c-541cca201bca
9589e236-5759-477f-9144-d1743a3f0be6,6a462281acc9d8b28679a45e,1,价格好商量，您看着给就行。,1,0,0,3.4,35f57a70-a9c0-4439-bca2-547c7edcecd3
f823aba2-dc8d-4d8f-beef-a4114a767802,6a46228187a4c9d24c79a57f,1,我有滑板特技动作的素材，不过LOG稍微低一点，您看合适吗？,1,0,0,2.7,c5a67fcb-6f53-4969-bcfc-e7afe3c5c272
4d21950c-3d19-44b0-b2fa-0761ad8bcf8d,6a4622816aaebd246b799025,1,这个素材您打算花多少钱买？我们好报价。,0,0,1,2.6,f5a1e1af-7391-432c-8028-1aaf52b62557
990dc220-f012-4fb8-8018-f8e7da7e8ff3,6a4622814a8ab1f891799eda,1,我推荐类似手指弹钢琴的素材，风格相近，您要看看吗？,1,1,1,3.7,20e4f3f2-6346-4db8-b710-4381ac65830a
d9433fe9-4dbe-43ab-8536-8d02da744c70,6a462281da727b560f79ac88,1,请问交付方式是怎样的？我们好配合。,0,0,0,4.9,
730ad870-6be4-444f-9de4-2c84c658f9c9,6a46228148f3a8f615799f18,1,有一份猫咪特写镜头素材，RAW，震撼，你看看合不合适。,1,0,1,2,212801c5-8ab1-48f8-a45a-0fcd8e27f917
b48c4b98-09dd-4283-afa5-2500378a2092,6a462281de5ae56f8e79b006,1,我手上有古镇雨景空镜的视频素材，无压缩，纯净，符合你的描述。,0,0,0,2.3,
6a77d25c-b4a8-44f2-a5e4-f2a95b024930,6a462281d4f450b478799e25,1,我有骑行风景视角的素材，不过专业稍微低一点，您看合适吗？,0,0,1,2.8,41888587-b37b-4bd4-9c31-003f52e1678a
75222c48-189c-46cf-91fd-cf54f409230c,6a462281902b95b31679b4f5,1,可以先看样片，觉得OK再继续谈。,0,0,0,4.9,d098a74a-73a9-4462-9365-027f367f1681
2882c5de-2589-4d2d-b2f9-4b44ffa8c2b7,6a462281bee9fbdb46799b1b,1,手头有街头人来人往延时的视频，但1080P，如果可以的话可以发样片。,1,0,1,3.1,d6d339aa-9abd-4b92-8c9d-dd8afd538d6b
675a4e4d-bb32-4bdb-8b8d-0328a9ea76d3,6a462281fef5a43043798f9b,1,素材的肖像权和物权授权都有吗？,1,1,1,1.2,
f6173830-084f-4c69-a7e0-2a70cfcd6aa3,6a4622816bd4e7a37279a28f,1,请问色彩空间有要求吗？Rec.709还是DCI-P3？,0,1,0,3.3,
ad59a650-28af-4602-a077-5084d1d2aaa7,6a4622816fa50d77997992ca,1,素材的肖像权和物权授权都有吗？,1,1,1,2.1,1dc36c85-bf32-4496-8a53-ac265ae5b6a7
349ebec8-b88a-448e-a098-a0166660f7d4,6a462281d392ef3a4c79a288,1,虽然没有现成的，但我可以按您的要求去拍，大概4天出片。,0,1,0,1,
40264cc5-6209-4757-a24b-a97d96399415,6a46228127c4576d78798cea,1,,0,0,0,3.3,
a1f5ab27-8319-4692-b432-e631c2016446,6a46228162ef9e176a799d3f,1,有一份火车穿过田野素材，4K，复古，你看看合不合适。,0,0,0,4.2,
74c2fc66-e710-4238-a5b4-ebd721c83197,6a4622816628f83516798de0,1,素材商用的话，版权怎么算？,1,0,0,3.4,03d59102-d3f0-4952-b3e9-0de875407df4
296e1204-5cbc-4a17-9ef7-bebb55fd80a4,6a4622812870e97a7a79895f,1,,0,1,1,2.1,3225548b-5dec-4994-90f5-2c9ba05a9db8
31faea7e-f274-4dc8-b429-284e6b75c4f1,6a46228194af3fc2f0799ed1,1,请问有参考视频吗？我可以更精准匹配。,1,0,1,3.9,8c0ddb57-ceaa-42a2-9df4-322259801887
1e0a1eb1-61da-423e-afef-10b6a7fdd0e2,6a4622815c75e6b8ab798aa0,1,您希望怎么接收素材？网盘还是邮箱？,1,0,0,3.7,
88d18c99-8e03-420c-8998-71bd9224584c,6a462281d9da3ff92179a64e,1,是横屏还是竖屏的？,0,1,1,3.8,f28b3a38-6aa1-4e2d-ae85-a97bd0f7c1a4
b473cf56-a138-4aec-be1e-dcf326bbb617,6a46228184449b1cc579aedd,1,也在找，能发一个参考视频给我看看风格吗？,0,1,1,3.4,d495243c-4c19-4acb-bbb5-6a3f795a3ca5
4df76397-4d10-40cf-adee-2d6a8e8ace26,6a462281d3b8e0f45479a3ec,1,可以先看素材预览，满意再谈授权。,0,1,0,2,b94b1da8-392b-4408-aa26-8528735932cb
2d7b3846-8ad8-4280-8841-1acf8dffea98,6a462281fa68bc5ec0799537,1,这个素材要得急吗？我手头刚好有一段。,1,1,1,4.3,8ff28f04-bd44-4ac8-8300-cf971bfcafd0
982190e4-af8b-4166-8bb6-47a5dfc1648a,6a462281ec6e4105c679917c,1,我拍过类似的花海随风摇曳，4K，浪漫，可以出授权。,1,1,0,4.1,8082f266-fa20-42ee-8131-05e2e5f6add0
26368714-a3be-4eb0-93cb-31da445c61df,6a46228184266a1c5479960f,1,请问您的报价大概在什么范围？,0,1,1,3.1,166f41a2-01ce-4264-a8bf-23d92916d872
52b64915-29f7-4711-9a68-4b9108321051,6a4622812f9ae48bad799ad5,1,我有海浪拍岸慢动作相关的素材，不过大气风格略有不同，不知道是否符合需求。,0,0,1,2.4,44ac7cd5-4ccd-4f06-a895-4f581181a2b5
e120d5e5-b26a-467a-9db4-4ea0ce3b79c9,6a462281df63cc16fa799b31,1,您说的气泡破裂微距具体是什么样子的？有参考图吗？,0,1,1,5,3b5d8cf9-e839-49cb-9b77-c0ec2eee63e5
160739d1-284d-4252-b5f1-cd8368311db3,6a46228161bb4ecf9e79a5b5,1,有一份茶道表演特写素材，广播级，绚丽，你看看合不合适。,0,1,0,4.6,
f8f8ed6c-68f9-4857-97ea-2556ef3be51b,6a462281ef6069fd5379a3f6,1,我用佳能C70拍过很多滑雪飞跃瞬间素材，质量没有问题。,1,1,0,2.1,9135ae6c-852b-4790-a80f-4cbe261203f6
ea9aeb9a-c51b-4a2f-b220-2ed4222fae5b,6a462281e8f566cc6179b51e,1,我有相关的街头人来人往延时视频，专业，温暖，需要的话可以发样片。,1,0,1,2,0741c26a-bf2f-4d87-8061-db493d0bf079
71ff381f-05f2-4731-b41c-3ef6cafb2558,6a46228164bcac4e5d799295,1,,1,0,0,3,c65ea7af-1652-4bc8-a258-c0d6314fd017
92c9210d-8874-441d-920e-9dda58d26ded,6a462281e08d60112879aa92,1,价格可以再谈，先看样片质量再说。,1,0,1,3,bb1b860a-f192-49e3-9568-5b44b8a42b90
f7112079-4b23-476f-b0a2-4679000dcf6d,6a4622816faba82dd2799e9b,1,有没有类似的参考素材可以发我看看？,0,1,1,2.6,45799c70-2def-4e00-b774-8933015d3441
dbd05c95-b9d6-4ee2-b766-128cc09f30b3,6a4622816eb7c7d61279aede,1,要不要先看样片？我发您一段预览。,1,1,1,2.7,4278b1fc-4068-4e07-adcc-c5b2e46c2720
fe9fa22e-28b5-4f82-9613-8c67e2564bd2,6a46228187cc3a824779b56b,1,,1,0,0,3.5,cb720935-a397-4f45-8a46-4be28c2b3f1c
03f0e282-e8c0-46e2-b54d-58f70a7d17c3,6a462281848432008e799927,1,补充一下，要不要先发样片确认一下风格是否匹配？,1,1,1,3.9,0c5ed699-8f26-4efc-9505-91797f497786
bf0585c2-ce9e-4db2-8ef7-7fd9866bd12c,6a462281ff0a321889798f27,1,手头没有彩虹横跨天际，但有雪景空镜素材，效果也很棒。,0,1,1,2.4,42ffa0ed-aaed-43c8-8d06-abf8b243d14b
d772dbb0-5621-49fe-a421-0867632db208,6a46228181ffa83ac279a538,1,您想要的效果有参考视频吗？,1,1,1,2.7,f8e984db-dd2e-4dd3-a93c-6b71eabfda1e
6c0d1573-31cf-45d0-8e39-281b85f334ac,6a4622816b6d5b382579a673,1,需要原片还是有剪辑过的？,1,0,1,1.5,37ef43d2-ebec-466f-b46a-1d77123d49c1
c7f2e3e4-af7c-47d8-b119-457b7d555e29,6a46228185b982072c79a66d,1,,0,1,1,1.7,5b803b83-5fe9-4050-8c99-781dd30c82d7
79ad5d7a-b3aa-4fb1-ba8b-12cd310f51b5,6a4622812a70b493cc799014,1,,1,1,1,1.6,bb04d142-443d-46eb-b454-38be2c5d6de3
b3f147be-d44d-4692-90d6-6d1c1ff9589d,6a46228120e66de938799f08,1,价格好商量，您看着给就行。,0,0,0,4.1,c5bbe9a7-e514-4380-8f5a-51fcc309086d
17acd6e2-9fe6-41b0-9760-0acbea8a1b7a,6a4622817822a3239f79a77f,1,这个素材如果买断的话大概多少钱？,0,0,1,2.2,651fee76-e961-42a5-8a35-97f928e3b7b4
5aae1390-d4a4-4b8d-9a7d-7990cd193c2e,6a46228115688e781f79a9a6,1,,0,0,0,3.3,e8c13eed-7e7e-47a0-9f97-5e2cd9b4075b
b603fdcb-156e-4b37-99b5-a27b66def02c,6a462281423d4e951b799d19,1,,0,1,1,2.9,9264c6ac-8073-4b4b-be69-05b953bc36a2
57abfa89-ea50-452b-a586-13d4287bd19a,6a462281841f5f9595799eba,1,要不要先看样片？我发您一段预览。,0,1,1,3,59db8a8e-ac10-4e41-9dd7-c159fa6a8250
4eee9d40-1667-4c40-8694-7b1868b38605,6a462281b584255fda7992b8,1,需要无压缩的还是专业的？,0,0,0,4.5,
bd130d84-9994-4c24-a8ca-059d509f8458,6a462281ab5b22aace79961f,1,,0,1,0,2.9,85a243b1-2848-4ae7-a1b2-59a2629ba10c
40ecf7d2-a870-4a34-977d-d915458ca1c4,6a4622810ce356d5b0798930,1,请问交付方式是怎样的？我们好配合。,1,0,0,4.4,1e94ebfd-84b1-4edf-a90c-6c61ebb61119
3c22fc8c-f71e-4145-b7f7-ccc5ee9f73fc,6a462281b82f41ce5c79b2b3,1,我有一段游泳水面视角素材，4K，明亮，符合你的要求，可以看看。,1,0,1,1,77c5490d-b560-4702-80b1-8497f775beda
680630aa-aa2d-4c8f-ab72-79ae5fdc74de,6a4622810bed5f488279a2bb,1,我有相关的古镇雨景空镜视频，RAW，复古，需要的话可以发样片。,1,1,0,2.7,34159c60-9598-471d-80a4-2818712b57b0
33f5b5ef-4893-42b3-a5d8-47b8dcd7c0a3,6a462281754d3827d479a953,1,,0,1,1,3.6,f83c18d8-7c8b-46ce-b77b-a38a45130a21
a0bee735-2f53-4d22-8ad2-c8ee374967e0,6a46228121dda9d3ae79b57c,1,请问对拍摄设备有要求吗？,1,0,0,3.6,d64bc4d7-aa1f-4594-aa69-2288c3cb3325
d0014db3-e65b-42b4-a5d5-24166bf1db9c,6a4622817c6822d44d799e4b,1,,0,0,1,2.7,37511edb-02b1-49a6-a662-9b118d0a2c80
0cee5b15-2b3c-492b-9cb8-cf22e2dda7f0,6a4622812afbc14ba9799b4a,1,我有类似的闪电划过夜空素材，但不是完全一样，纯净，可以吗？,1,1,0,3.4,
40b20ac5-c5f5-487f-986c-a3a08acc11f9,6a46228190c3ed2e1d798b6e,1,这个素材您要得急吗？我手头有符合的。,1,0,0,2.1,510f7f77-8a3b-483e-9698-fe0d41418705
e3171e99-308a-4c97-955b-92813507a318,6a4622815484e80a3b79acb0,1,请问买断授权和普通授权的预算分别是多少？,0,0,0,2,f1dc36c9-a9ea-4945-b1f1-5152c86765b7
f97f78f1-d481-45e8-b722-84a051241235,6a46228184449b1cc579aedd,1,我有类似的素材，不过LOG，您看看要不要？,1,0,1,1.8,95f54025-f754-4505-8289-8d02b482fe05
1a2373af-7769-49c2-badb-8963a8e4f405,6a4622816f97aa8767799b52,1,预算是按条算还是按套算？,1,0,0,2.1,6e42f588-9029-4b0c-a4e9-a03e2cd75300
9158a56f-7fb4-4460-b46e-c2df7e053275,6a4622812e0cbd7ef3798dab,1,需要我提供版权声明和授权书吗？,1,1,1,2.3,d829b2c0-1a27-465c-b205-8d7490915ea9
ee40ae4c-817b-4542-9620-d98fe23edeea,6a462281113e5ff38079a4f1,1,手头正好有一段烛光火焰特写，超清，治愈，应该符合您的需求。,0,1,0,2.1,9a187692-33b1-48f1-b048-0818d5af3d9b
b060bca4-0a44-4cb6-a93c-9f20c14706d2,6a46228129e2432156799ce8,1,报价可以谈，关键是素材您满意。,0,1,1,3.4,
00cf1c2a-1a73-4c92-8ec0-a37e5b009cf0,6a462281101533737a79ad4b,1,要4K还是1080P就够用了？,0,1,0,1.1,58cf6eda-4961-48ed-8698-78d108e8e89d
8466d241-b287-4c51-a1e7-25fafbd3d7b9,6a4622813e080b043a79a77d,1,请问对拍摄设备有要求吗？,1,0,0,3.6,
82117400-59bb-4039-9fa2-a52c61c01740,6a46228103db20a78879b35d,1,这个素材如果符合要求，您愿意出多少钱？,1,0,1,2.9,1c292356-20dd-4b7f-b33a-25690071e1f7
b99a7fbc-59bb-4867-8141-fa27fa3510a4,6a4622817e5ba60269799c39,1,手头没有骑行风景视角，但有舞龙舞狮热闹，效果也很棒。,0,1,0,1.9,
e39f2c04-dc2f-4a8c-afe2-ac7eabd1047f,6a462281a8064a8a3979a92a,1,,1,0,1,4.5,
7ecf92ef-8f8c-40f7-8178-87dcfc460535,6a462281088e196dd079af9a,1,商用授权的话，您这边大概预算是多少？,1,1,1,2.6,
4167b192-a1bd-4419-a6eb-4c7b0ee53eaa,6a4622815e2a6e201c79ad32,1,商用的话需要正式授权协议，您这边接受吗？,1,1,0,3.7,
c7f2e3e4-af7c-47d8-b119-457b7d555e29,6a46228132b1863bc979b136,1,您想要的效果有参考视频吗？,0,0,1,4.3,fa882bfc-0c59-492f-abf7-dedd02dfcf0e
77f82439-73d6-42e1-b7fe-4a5168642771,6a4622816aa9337c6b79b483,1,,0,0,0,2.8,
02d5ea62-4249-49ef-b15b-12f2ad9da887,6a4622814bec95de18799765,1,您愿意为这个素材出多少钱？,1,1,0,3.2,add9f483-7de4-407f-a861-b1bd3c212936
2e363366-f0c0-4ac6-bba1-c2c93d81cefd,6a4622816f8760305279931e,1,,1,0,0,2.1,
4ac0b59a-f8ca-49c8-8d40-ef5d55577284,6a462281868800485b79ae9b,1,我可以帮您拍猫咪特写镜头，有指定地点吗？还是我来选景？,0,1,0,1.8,657de14e-4336-4f88-969a-ab021a81929a
e54a6838-ff60-4b63-8286-d21177be17e7,6a462281a38ee97a0579973a,1,素材怎么交付？网盘还是直接发文件？,1,1,1,3.5,1494a5c9-76fb-4d52-ada1-4c01b73cf058
68a6c800-f089-42b1-ab07-69878eb74704,6a462281d0f5f42c4d7997a7,1,商用的话需要正式授权协议，您这边接受吗？,1,0,0,3.2,1aab5931-8461-4f08-905e-2ad438d8f0a5
2a709604-2b34-4314-8f43-517c4c51216f,6a462281b25ff6b27c79a2f5,1,素材怎么交付？网盘还是直接发文件？,0,0,0,4.2,38bfcac7-df95-4bb7-983b-932eb855cd52
5f8637f5-c6a5-4caf-a797-ce37c858c685,6a46228141515b1c0e799134,1,您愿意为这个素材出多少钱？,0,0,1,4.4,
fd99542d-e759-4378-b850-afdf71f23723,6a462281928aba548979b611,1,需要我提供版权声明和授权书吗？,0,0,1,3.5,
9d0ad58d-b2ff-4395-99d7-99f5d0d5b5c3,6a46228113df90832f79acbe,1,要原始素材还是调过色的？,0,0,0,5,46153022-b8d4-459d-9756-1be241d49435
4c3ec1e8-49fd-4508-a4b9-67e6e773607c,6a462281f7d967a8007990fa,1,请问买断授权和普通授权的预算分别是多少？,0,0,1,2.1,
53f3d17f-cdc6-4d8a-85c5-abc612947652,6a4622815aed4b1ad679b3c8,1,这个素材您要得急吗？我手头有符合的。,1,0,0,3.5,2c771a6f-2d1c-4aff-a9f6-be02bb818596
7e9ccfb7-2d5a-4d37-b924-d5df41c9553b,6a462281224bb1aea479aa9f,1,,0,1,0,3.1,
64fedafe-8fbb-48bf-ad5f-66accac4b60c,6a462281dd838953fd79afa6,1,您说的画笔在画布上具体是什么样子的？有参考图吗？,1,0,0,3.5,
83cd013b-fc01-4366-871b-21f6e6492c81,6a462281b3affb372279adb6,1,请问商用授权的话版权归属是怎样的？,1,1,1,2.5,
dbd5a6a9-16c3-45f8-8c6b-b7f2482ec790,6a46228173421ae45f79addb,1,请问是商业项目用还是个人创作用？,0,1,0,1.3,
d58c4868-45cd-48cb-a213-b206cb7c996c,6a462281458c7c802c798a0a,1,,1,0,1,3.8,
539f8f2c-4790-4fe5-8195-583fafb5de66,6a462281766df71f2879a6fb,1,您说的蜜蜂采蜜过程具体是什么样子的？有参考图吗？，谢谢,0,0,1,2.1,2d126df5-fcfb-4cda-bd76-5ebdedf253d5
94a8bf74-8948-421c-81a0-e3671dd84927,6a462281e6a14fab6479aeb0,1,要原始素材还是调过色的？,1,1,1,4.4,
7f1d2975-2f01-4363-99bd-adb934e11bd7,6a462281802c1909e579b254,1,我常用尼康Z9拍摄蒲公英飘散慢镜，经验丰富，可以接单。,1,1,1,2.8,
ba4df842-ebfa-4714-8456-7e7bb4fd06f5,6a46228156ce94c45e799910,1,,1,1,0,3.3,a832ce9f-65ff-4aa5-a1ff-7d0ee82f8da8
8d0cc480-7ce7-4372-8483-a1974b5bccb3,6a4622817b4955752779b661,1,要不要先发样片确认一下风格是否匹配？,0,0,0,1.5,12ea3e08-4f66-494e-9c6a-06c6b08d69b3
6062ce6c-b326-4d51-8979-3555bae3e7e8,6a46228189dfd3cbf279b0e1,1,,0,0,1,3.6,76978362-2b3b-485a-942b-7fb1add1af67
04eead9c-8f90-4d38-a85c-16423e0e6e6e,6a4622819ad2c55f02799a83,1,,0,1,1,1.6,76217858-0a8d-4aaa-b53b-225a8e6896f6
85df1f9f-c42e-461e-8fc5-e16c73ad7f74,6a4622815846c515ec799b60,1,请问您的收购价大概在什么范围？,0,1,1,2.2,31a706d1-d2b3-4261-92bc-4b35b2c5cc24
6ab21bf5-13e3-4ec2-a148-7e1df7264ce2,6a46228157f4ade38e79b17a,1,有一份海滩日落空镜素材，角度略有不同，诗意，可以吗？,0,1,1,2,551b00a5-8118-4fea-8f87-2d29e2950573
4c1e2648-6f93-43c6-9913-7d4a83a7910e,6a462281bc9bc6ab9d7995b4,1,如果是独家授权的话，价格会高一些，您能接受吗？,1,1,1,4,
99105cef-0d72-45ca-8a41-dee084405c1d,6a462281c87e58bb1979afc7,1,价格可以商量，如果您觉得合适的话。,1,1,1,3.6,f1ee2ebf-03be-467e-bcf9-2e765b20663b
42ea8b8c-3743-45fa-bbdc-28f3c0da1e77,6a462281ba18d80fba798893,1,有参考样片吗？我想看看您想要的效果。,0,0,1,1.3,
ba861255-3eff-4abd-8d38-ddd462612593,6a462281890cc8819979b076,1,,0,0,0,3.6,eec17d43-c125-4841-8df6-6dff96893df5
557a641d-0c62-4264-a9e2-cfde52c8e8ac,6a462281f0d88fe5c279937b,1,要不要先看样片？我发您一段预览。,1,0,0,3.2,
f7da376f-e1b6-40c9-823a-d4532a18c93d,6a4622813103501603798d7a,1,预算是按条算还是按套算？,1,0,0,1.6,6302274f-6afd-4688-a829-7de38bd3e245
