user_id_A,user_id_B,follow,message
deb98faa-a00f-4f46-88ef-da330889724f,c8734c87-cef5-4833-8279-a5fd4fd90787,1,您好，我想长期找您拍品牌内容，能不能给个打包价？
488ca654-e1cf-41c9-bbc4-2e1def17fb16,55438738-27e9-4578-a68e-5f1cce91fbbd,0,
1b38afc9-fe28-4c3d-9ac6-fa9254ec9d4e,7e95c030-dc99-4850-94b7-4e1aa602cc7b,1,您好，您的构图很独特，用了什么特殊的镜头技巧吗？
ef5611fd-7906-48f4-9087-2faac905517f,949d5eaa-d232-41fd-aaab-43e7d59c98a3,1,嘿，最近有没有推荐的拍摄地？想出去拍点东西。
9b890a12-9bbf-4576-8b62-3e6c26957394,7295f680-4475-4612-a213-20b513fc5e77,0,
d4b30c28-179c-409d-9cf4-9a1c053db2f1,fb179d22-fd07-4eaa-870d-7cc419810411,1,你好，想催一下视频的进度，客户那边也在追问了。
39e77521-4701-4c2c-9188-08889be153f5,e9e2a88c-f97a-4edd-b059-eea878a6bba5,1,
723c36ef-9af3-4b6a-b0b2-2bc30784bd1a,2c35b223-fdb5-4a7a-8747-1034825024bc,0,你好，作品已经交付，麻烦您确认收货哦。期待合作
833aadf5-0645-4cdd-aac3-211d61118c7f,a61d7c9d-e554-4eed-839d-7fb7a8edc2a3,0,你好，想催一下视频的进度，客户那边也在追问了。
70461b28-c406-47be-9fab-8daf43fee959,0ad55bdd-7d8c-4a98-ac06-009b87ff7779,0,嗨呀，想跟您聊一下独家合作，我们可以提供资源支持。
215539f2-8050-4044-8770-7f74c83db51d,959d966f-cb56-4f59-8826-02c9af2aae5b,1,您好呀，嘿，看到你新发的视频了，拍得真好！向你学习！
78557a33-9c26-438c-809f-9380ea38e393,d772dbb0-5621-49fe-a421-0867632db208,0,您好，不好意思又打扰您，想问一下项目的最新情况。
f3a99967-c5ed-4b3e-844b-1293588e9803,b3f48b5a-0bb7-447b-9c2d-e952c95d7f20,0,你好，我们有个长期的视频项目，需要稳定合作的团队，您有兴趣吗。祝好
37852b00-f993-4451-a67b-31ff5c12f93f,f7de8bf5-d1d8-4168-b09d-9262d3813441,1,你好，收到您的需求了，我已经安排团队去处理了。回头聊?
d8da9b2c-ad1b-43c5-93fb-85f26305710c,8e7b7d64-710a-4177-8291-e1036bef947e,0,
ed702d55-ba9a-4fc4-900e-594bd6379c9a,ecd624b3-5c74-462d-913b-d6edc76de8fc,0,你好，想约您近期拍活动，档期还空吗？费用怎么算？
0b97dd27-dc60-4304-adb5-b5f02abd9d23,7f53aeb1-5daf-4fcf-922d-bfd9142df578,1,你好，我们约定的时间快到了，想确认一下是否按计划进行。
48b6e3ef-efa7-47b8-966b-51b03d0adf2f,07df63a5-04df-44d6-99ac-74a225d3ad53,0,您好，您做的案例很棒，我想照这个标准做，费用大概多少？
1ce70dab-24d8-4bdd-94cd-e7d050981d8b,2bd0512b-aad6-4995-aaac-38c2bbc379cd,1,您好，我们有个年度品牌项目，想邀请您加入我们的制作团队，有兴趣吗？
f551a2fc-2000-4a1e-80f2-3f2b16e78484,7f081da5-bedc-4f08-a8df-f79a933d0a2c,0,你好，我看您拍人像经验很丰富，想请您帮我拍一组写真，大概预算多少？??
83845b90-bb29-45d5-8348-17e0a7f38adc,deb3c252-d3e2-4724-abdd-f206f9af9c54,1,
788a44e2-0ac2-499f-91d9-e742c423fdc4,25a7fb5d-70fe-43b4-a9a7-01a5d4a41360,1,
fc362f03-58ee-430b-977d-1f2f76710a73,646abc3c-f067-4c5d-901b-c61eed25d5eb,0,你好，视频的最终版已经导出，您看看还有什么要改的。麻烦了
66af7b31-e757-4f73-b90c-6fd5a365ceaa,764ad89b-3e08-49d3-884b-0042b7bee3f5,1,您好，想了解一下套餐服务，有没有不同档位可选？
1c3a16b1-380d-40b4-a280-0ae8f176354c,ec288bc2-ed99-4e1f-a846-a85456637db8,1,您好，我们平台正在招募创作者，觉得您非常适合，想了解一下您的合作意向。期待回复
05dcf7c7-4c2c-40c7-8edb-49165000071c,6eb147b8-803d-4098-97b7-2747ee67e863,1,
bec884bb-9e43-4871-9e1c-1b8e483e90c0,1ad76f23-f6f0-483a-84e5-1ac20c3433a8,1,你好，我有个美食视频要拍，外景加内景，您能报个价吗？
e9ce1d83-e6ac-49d5-9228-2c3460cc6310,5a7a3def-737c-4c54-b785-8e53b5bd2a98,1,你好，收到您的需求了，我已经安排团队去处理了。谢谢
0e99c248-9505-4e9a-aaa5-01743ef4124a,c369b228-a3af-4a46-9d69-f0b2326e04cf,1,您好，想跟您聊一下独家合作，我们可以提供资源支持。回头聊
528380a1-29c6-498b-ba7d-bff9fcfc641d,51e29e33-cc06-4681-b72a-31ffdb486eb0,1,你好，我这边有个汽车品牌合作机会，想听听您的想法。
d59a2528-0977-44f2-a6a0-69fd25db73c8,01474b8d-b6b9-4ab4-8004-7642cbdf348b,0,您好，我们想跟您签一个独家合作协议，不知道您有没有意向？
cb35a182-c473-4d4d-9e25-90cf980d09c4,6a7bb0ca-58a1-438e-bcf3-7c89b4aadf83,0,hi，视频的最终版已经导出，您看看还有什么要改的。期待合作
30088239-b9f5-4dc0-9c4d-d78cf423ca7d,e5ff2ad9-e7cc-475f-8e12-03e542118e0c,0,
9790de00-8b38-43cf-bc8a-f103c14de4aa,494ef670-c40d-4b93-9765-ea9bb3e2ecd2,0,你好，我们有个海外拍摄项目，想找有经验的摄像师，您感兴趣吗。保持联系
9f8d5c7b-3f85-4015-b8d2-4c2fa74f9d18,22ecea97-694d-49dc-8bdc-1a8d6d33d0c7,1,您好，您的作品里的背景音效是哪里找的？求推荐！
5b821d8b-4467-4e09-a14e-e1dbf6c68fda,9e2c02f7-439d-4a33-8daf-67c7297c7574,1,您好，想了解一下套餐服务，有没有不同档位可选。再联系
f0b908a4-033d-4355-a9b0-0415971ce119,b3510caa-909b-48aa-a50d-48800283c841,0,你好，您上次说会考虑，现在有结论了吗？我在等您的回复。
f13aae66-1627-4aec-a7f1-88c2100ad350,7291b28b-8808-4fe0-a438-04d2a3e1cc08,0,您好，您做视频多久了？想咨询一下设备选择方面的专业建议。等你消息
02f06a8e-99ba-4068-b1a8-289eae0a4b79,28ae168d-a0ad-4f3e-ae70-9b16fbd1a0fc,0,
c281c7f0-9fa1-4361-966c-39378f23f96b,2dfbf971-bb80-45b2-adea-0a1d2ecb194f,1,你好，想咨询一下这种风格的拍摄时长大概多久？我想做个类似的。
ec78436e-f098-4fa6-9faf-c146e8431dc0,e9ca9350-9ee7-4309-9075-b590c15c7e57,0,你好，收到您的需求了，我已经安排团队去处理了。
7693a811-b015-4d0b-b6e9-cb48af700a42,00e95480-3cf3-4193-8fa2-2e9673931753,1,您好，上次聊的拍摄方案，您考虑得怎么样了？我这边挺着急的。??
68d350e0-76d7-4472-916c-7017039ae112,d4b30c28-179c-409d-9cf4-9a1c053db2f1,1,
1a8799b4-8a4b-4ae5-a424-56eeeb7f1cfd,16dd02e7-1969-498b-ae02-350872f97183,0,你好，我看您拍人像经验很丰富，想请您帮我拍一组写真，大概预算多少？
c833a334-53e7-4a62-87fa-45d36c06fa33,f4ea771c-78c9-41b9-8da1-76a458f917c4,1,
f551278b-d819-44d2-8a1d-3f9ff29e6657,e622ee9e-f893-4815-a801-8063b05b884f,1,嘿，最近有没有推荐的拍摄地？想出去拍点东西。
312431c4-ce98-4079-895b-ac0ff6d8d6a7,a3368464-b33f-4b14-bcd7-9ba31324a629,1,您好，想约您来我们公司看看，顺便聊聊长期合作。麻烦了
e3e4175c-ae96-44de-84ae-c2bd84a012d8,219cb0c5-82ea-4813-90b8-53636f789a5c,1,
50cf8942-4ccb-4e1c-9c96-54c8071858f3,7ac2711e-147b-481d-96c2-2ec76ffb69f6,1,您好，您的旅拍视频拍得太棒了！想请问一下那个航拍镜头是用什么设备拍的。再联系
655f0958-e958-409c-8628-f3198305a6ae,e43887c7-5680-4023-bd67-a90309e8ac59,1,你好，我们有个海外拍摄项目，想找有经验的摄像师，您感兴趣吗？
1b15e0c9-0a16-47e9-8099-418e0d40f7b0,ea24072f-348f-4dd9-9bb1-f7281a000da5,1,你好，想请教一下那个黄昏场景的调色思路，您的色彩太高级了。
ca73b01e-e817-4215-af76-870e474c4d66,690cd142-823f-40c9-ba8d-306996a05bdf,0,您好，不好意思又打扰您，想问一下项目的最新情况。
c2b721de-a8f8-4cd3-87c7-6af2336403b1,3ba3aea3-239b-4eec-9216-90127b705dc3,1,你好，最近忙什么呢？一起约拍吧！
fd83254e-c3f9-4bf4-b678-c30ea775a126,d787012c-cf98-4976-9938-825a56cd2454,1,你好，您的报价是含税价吗？发票能开吗。保持联系
5ed6fc8c-49a5-4497-acb3-2c6f6049eed1,690cd142-823f-40c9-ba8d-306996a05bdf,1,你好，想跟您探讨一下短视频的商业模式，有没有兴趣长期合作？
0bd1c7f6-996b-4810-9f70-cc5b3baaeddc,35375706-9cd9-4389-966f-a22de2448a5e,1,您好，您的作品里的背景音效是哪里找的？求推荐！
c4e14ec0-6ad0-4c1d-a397-3b1bbd2695b1,db2eefad-8fdb-4868-92a1-b3a163762018,1,你好，我是某导演的朋友，他对您的作品赞不绝口，所以我来请教了。
e76f097a-f264-42c4-8e24-67f1ef359f2d,5fdd4d66-0452-4559-bae3-6887645c9998,1,你好，样片收到了！很满意，但是音乐能不能稍微改一下。谢谢
29ddd0c2-6065-4eab-8474-3e0d63824729,d6537bca-7858-4a2e-be56-aed9d9d97364,0,您好，关于拍摄的事情，想约您面谈一下，您什么时候方便？??
e5170973-47dd-4531-b569-3b1dfdaf38b9,95880546-f7a6-446b-9b39-58115a0e285e,0,你好，作品已经交付，麻烦您确认收货哦。??
9e92dc27-2ed6-4b7a-987b-53cc6b9d215a,3caed30b-3024-4de0-b432-ee368be68011,0,您好，我最近在拍微电影，遇到了光线控制的问题，想请教您是怎么解决的？
81ba15a3-b636-4c3a-8c8a-f00bfeb347d3,f1153675-e02e-40b1-aa9c-42922391df7a,1,
20b1787f-3e35-4517-a743-c68c676ee106,93ec11ea-3022-4ced-927a-854d5f81d417,1,您好，针对您提出的要求，我的想法是先出样片再细调，我们具体再沟通。
a8b95f5e-c225-42de-9c0d-5097d6c45441,c3bfac99-4745-4959-b543-fb633b2d838f,1,您好，您的旅拍视频拍得太棒了！想请问一下那个航拍镜头是用什么设备拍的？
73b77c10-b0ae-48a9-993b-9bbd4a64bed0,9926c2d2-c96c-412e-90dd-4fc8a464bbda,0,你好，之前跟您沟通过合作意向，不知道您还记得吗？想再确认一下。
6306e222-6539-4f80-b083-b7ba619c6b27,86c4fd06-356d-4e7b-adf6-887813669ae4,1,您好，我们想跟您建立战略合作，想约个时间细聊。
60c21875-da2e-4b51-83b8-2f88c6db43ee,02d5ea62-4249-49ef-b15b-12f2ad9da887,0,
aae26233-3505-4e8f-a394-14d3784ae193,333c6cb9-e212-4c48-acaf-0df08b4bb698,1,您好，恭喜！您的项目已经全部完成，素材和成品都在链接里了。
433b86be-f517-41be-8c48-30430bc99716,10f4f628-dc4f-4230-8391-5f1b9369d493,0,你好，作品已经交付，麻烦您确认收货哦。
5885b6cd-0c8c-4c2a-8246-1e66a97dd5d1,1b66249c-670c-4319-a352-7849d953f61c,1,您好，我们正在筹备一个美食系列的拍摄，想邀请您作为特约摄影师参与。等你消息
60c1f6f6-0d7e-4ec1-a856-bebc1171ac63,fdd861bc-f0c1-4f97-8f98-d09620be1854,0,你好，看了你的系列作品，真的很震撼！加油！
38d58ffb-578a-4091-9562-01a157331af3,9dcc26fd-c827-4186-a790-1157db429784,0,
2f353373-62a0-4d2f-87e8-ad0dd4a0dd24,bcb5ccd2-8716-4967-a925-d8ec140f1bbc,1,你好，我们正在打造一个生活方式品牌，想邀请您作为特约创作者加盟。祝顺利
dda73414-3c7b-40ba-a033-63c4e6cecd71,5fea9085-fb09-4683-9a6e-298711f884a8,1,您好，不好意思又打扰您，想问一下项目的最新情况。
54612193-5571-4788-8a73-1ee9403bdf53,89061629-68c5-45b0-88b6-a6c0604ca853,1,你好啊，您的旅拍视频拍得太棒了！想请问一下那个航拍镜头是用什么设备拍的？
33a85aef-0c10-427f-b289-b4abe79d2ae4,307a06f6-885e-4aa1-8065-6a84c22a6578,0,你好，看了您的作品，我们有个纪录片项目想跟您联合制作。感谢关注
c12b2759-bdb3-4eee-b47a-5d8724061c17,49320fbc-7533-4d90-bbd6-4a72872cd641,0,您好，我们正在筹备一个美食系列的拍摄，想邀请您作为特约摄影师参与。
37ec8ea0-12d4-48bf-9cfa-ef933ecef39b,e0db8d51-7e14-4f85-ad6b-ef26129740dd,0,您好，您的作品里的背景音效是哪里找的？求推荐！
88613238-7430-48b0-bcc4-cac146834964,5f666f5d-7802-4c28-9528-abd1183fb657,0,
0d44b5ff-ea12-478e-9c09-491967202c67,e9171f7d-9b96-4713-9531-f36e783c81cd,0,
1a8ca92c-4859-436d-992d-e5077e26fbfb,96ea7b36-1446-41b2-8957-2f67bcad62d4,0,
1f3f2b03-e492-49de-8dac-9989ee68c9a5,c631cf7a-dcf6-41da-b469-2a40be9e16b4,1,
abf577ef-b0fb-492a-8bea-3ba65214b206,8ee7fea2-1dc6-477d-afa6-24deb95dd813,1,你好，我有个美食视频要拍，外景加内景，您能报个价吗？
b51433ef-fec9-4e6d-b59d-4d50a44a25bf,82489c02-6d5b-4b73-adb5-707018371473,0,您好，感谢您的信任！关于报价，我的建议是走套餐更划算，您考虑一下。先忙
bcd5fcb3-42ac-4509-b020-685a7dce8dbc,ced5330b-b98f-49e8-8c1d-673370d4e417,0,hello，我有个美食视频要拍，外景加内景，您能报个价吗？
fc30c141-0c62-422d-abe1-394a81afd844,78557a33-9c26-438c-809f-9380ea38e393,0,你好，我们约定的时间快到了，想确认一下是否按计划进行。感谢关注
d59a2528-0977-44f2-a6a0-69fd25db73c8,1b442a38-8114-4615-b418-9c6b7368cbef,1,嗨，我们公司的视频业务需要一位像您这样的导演，期待与您合作。
e2958007-8d88-49c1-a618-1a29c99a34e8,7916018d-1d48-489a-9438-d24ffb791190,1,你好，拍得很好！就是调色部分我想换一种更温暖的风格。
c0dce864-761a-48ae-8f73-df9e48abd59f,662764eb-0ea2-4021-9656-19fb9b0c6a93,1,你好，最近看到你的作品越来越好了，加油！
3ddeb62e-1fdd-4264-9d39-4bf31887a10e,4070eb6c-8895-4bd2-9241-11a2b02027c5,0,你好，我对您拍摄的城市宣传片很感兴趣，想咨询一下拍摄的细节，方便透露吗？??
8f618ed3-abbd-4de9-80a2-5fe2a90aa5af,ea8877f7-b52d-42b3-89dc-b9a8747e15ca,0,亲爱的，看你发的作品，太美了！在哪里拍的？
94589eb5-5db0-412a-b5d5-ce25020d1900,edd62cc3-966d-49dd-b864-ca571ba213cc,0,您好，我在平台上看到您的作品，觉得非常棒，想认识一下。
51ec1058-defd-4cfe-be6d-11cfc6b43190,0ad00e84-705c-4834-866e-da44162f6bdf,1,你好，看到您在平台上发布的美食视频，非常喜欢！能分享一下拍摄经验吗？
10f8832e-498a-411a-a19e-10a3186a8b16,d04a2c52-6e14-475e-b722-0c4c64c922be,0,你好，你在那边拍的吗？那个地方我去过，很美！
4ef4a567-0cb2-4912-8d15-99dea40e1188,be4348ba-b1ed-4bef-a57d-51ec713b2bb0,1,亲，关于后期的剪辑，我想问一下调色思路，您能指点一下吗？
ac7679a8-e50b-43c9-9b28-b05f1405bb81,e2a829a1-e204-478d-bc33-ebab67394d1b,0,嘿，你的作品很有创意，向你学习！
97c3a782-5745-49a2-ad6f-e29f3663499f,bf8ef6eb-ca9b-41aa-8ba9-b366162e5892,1,您好，您的构图很独特，用了什么特殊的镜头技巧吗。盼复??
91fc46fc-8345-4170-a4ed-0b89171d4e19,414d4edb-31fa-49c2-82ce-e135d4c5324c,0,嘿，最近有没有推荐的拍摄地？想出去拍点东西。
d958e667-c486-49a5-a56e-cacf40173780,83cd013b-fc01-4366-871b-21f6e6492c81,1,您好，想约您来我们公司看看，顺便聊聊长期合作。
91101ed2-9d23-4870-9002-a5c431e3f19e,7d9925a1-0b3c-472b-9b9b-f0c800b09bb6,0,你好，我们正在打造一个生活方式品牌，想邀请您作为特约创作者加盟。感谢
329e5bdc-3f0d-470a-a5ef-e7b9d3f59176,a5152a32-1201-4212-bdc8-4c6880dcd24a,0,您好，我们有个年度品牌项目，想邀请您加入我们的制作团队，有兴趣吗。随时沟通
11b49521-e3bb-4c40-952e-1f01e29c69fe,75222c48-189c-46cf-91fd-cf54f409230c,0,
4701a68a-27eb-40ce-9992-659443c5e148,e32b497b-86a9-45d4-ae6e-c086feb92462,1,你好，您说的需求我了解了，我的回复是可以做，您看可以吗。保持联系
8dad7fe0-6eef-4568-8dde-7c8e5ccf5a75,23b39019-05f2-4416-8280-6a43f91ee83c,1,
0f18851b-a5d3-4e13-80e9-09c95ac23a34,7aad3610-d4c4-457d-b3bf-d3d93f235fe1,1,
7adfa3a9-784d-47f7-abe0-fee4ef5a9adf,9a3af5e0-a544-423a-9307-1b10ce8afa9c,1,
a0ff79dd-d70a-4140-b241-c1057d98fce6,2fb4d13d-bce1-495d-b3c1-37c88e9134b0,0,
509e18f1-ef6e-414c-8e80-4cb62b93b1f3,8406fae6-659c-4c68-987c-f8218eee7787,1,你好，我有个美食视频要拍，外景加内景，您能报个价吗。感谢关注
c8bc0717-229a-429f-9ddc-e65e0c296f22,a19b6424-fc96-455f-a086-cb7149b2dec6,1,
ca67a9a3-d9b4-430e-8d0e-c52533b4d7c4,fd04ba87-2fa6-4d7a-8e11-6d54c5763d5f,1,你好，我在策划一个纪录片项目，看了您的作品后很受启发，想聊聊拍摄方案。感谢信任
143fc667-b0ec-44eb-b3ea-a93ef301a253,ff477c4b-2cb7-4556-8cfc-7aab73a0a112,1,你好，我这边有个汽车品牌合作机会，想听听您的想法。多谢啦
0dd824d6-0c1f-4b84-9fb7-4db1e5d320b3,4ec9d635-e54e-4381-8a21-57a4211e45ef,1,你好，想咨询一下这种风格的拍摄时长大概多久？我想做个类似的。
371f96dd-50cb-4fa2-9ac0-eaaaccfc449e,4a3bbd12-b2e0-4c83-8b52-8b51dc41f859,0,你好，你在那边拍的吗？那个地方我去过，很美！
af72bbb9-1510-4594-b985-8a3e274a2ed1,bef4d081-a7b5-4a4b-b5ff-aa9b5020771c,1,
65fa5502-5977-4fe8-a424-972c59b0d269,5be1b6f1-4fb3-4d89-b6c6-c00053c74aa4,1,您好，您做视频多久了？想咨询一下设备选择方面的专业建议。
d9f16450-46ac-4e58-8d96-1e25ed60c8ec,e3a67c0d-9397-43d9-bb14-5dc3ac307877,1,
085f24ff-0dbf-4be8-afaf-6d152f27c057,9122851a-951f-49cd-a365-263ae84a32d3,0,
60f570c3-ef4a-4d3d-b9b0-75a16cf2e660,af7fe936-8986-41ea-9bca-d9910c6b50bd,0,你好，打扰了，想问一下视频的进展，大概什么时候能好。先忙
62af299e-e60e-4fec-a84a-34097ba7530c,04d43cb7-1a25-4ed5-92a5-55d48d9544d1,0,Hey，不好意思又打扰您，想问一下项目的最新情况。随时沟通
d94a2808-31a8-469b-857d-f01761a52059,c0fe2b79-148d-4c80-b2c6-8755f4e074d3,1,
2871bc61-6ef4-4458-8e24-71a0a4ad86c5,eb657df4-9a2b-4691-a6a7-6267820a1231,1,你好，你的作品获奖了吧？恭喜恭喜。祝拍片顺利
6b540550-8fa6-4c18-9f6c-40bc57dfb580,2ee1b196-700a-4b71-a207-121fb4597f07,1,你好，视频的最终版已经导出，您看看还有什么要改的。合作愉快
431f5307-e85a-4a51-a994-deb8a5ceac13,f1d0b815-a3a4-42a7-acc2-dd75d2b3708f,1,亲，关于报价，您考虑好了吗？我们想尽快启动。
9cf9d87c-6e58-49b8-807e-45cbc1b8b097,46bfe00f-0193-4657-bf2c-f30da748d1ad,0,
110745c0-6680-46b5-bae9-3607a42d06ec,fac249fa-5318-4e49-b74b-307fdf2e1b49,1,你好，想请教一下那个黄昏场景的调色思路，您的色彩太高级了。
c12d505f-024b-44ab-94a5-e063bdb2f544,5f573b41-caa7-43aa-b504-db8b5c52d758,1,您好，整体很棒，就是人声的音量有点小，能调大一点吗？
bf5f3a84-d2a3-4319-b77a-a1b8ef1766a1,a65a6b02-7ad8-486d-b09a-d0112331628e,0,您好，想请您吃个饭，聊一下未来的合作方向。
cf4cd4c8-7b11-4a7a-8230-cff3cc0cc94e,2dd42b8c-55ec-46fb-bdcd-babe7f56b748,0,您好，素材您收到了吗？想确认一下是否满意。祝好
cccd64e0-9ab9-48d2-918a-d9ccf0de7edc,5a451e25-bfa2-4112-a938-3ff9113db487,0,
2d6717c9-37f8-433f-92a3-de157fd4bdc3,8df42407-8424-4265-a8c5-301b473d1254,0,您好，整体很棒，就是人声的音量有点小，能调大一点吗？
84ac12d1-a65d-40f0-92db-a16caacb91f3,37bbec1e-04e0-4549-9f1c-9cb02094b2ec,1,您好，您的系列作品太棒了，想请教一下创作的灵感来源。麻烦了?
6cc08bbe-54ce-4da2-a283-a1cf25fe9ea9,2e19890f-d543-42c5-83fc-89d3da037c22,0,你好，我们公司正在寻找视频拍摄的合作伙伴，看了您的作品很认可，想聊聊合作。
32d67a6f-6bbc-4d31-bc00-2b1c3b98ed5e,f2e22eb7-233c-4f79-b36f-c2b0493babbd,0,你好，想咨询一下这种风格的拍摄时长大概多久？我想做个类似的。
e30bb4c8-d459-4f3b-89b2-e5f2484dd686,489dadf6-c979-4cad-8cae-90ee362d6978,0,您好，我最近在拍微电影，遇到了光线控制的问题，想请教您是怎么解决的？
0b84ec84-2d78-461b-bf5e-25ff5b2381a9,9cc95ff8-d9f0-464d-9bc8-04edf7108fa5,0,您好，从朋友那里得知您做视频很出色，希望能有机会合作。
48b6e3ef-efa7-47b8-966b-51b03d0adf2f,4893ae4d-ad35-4c3e-a61c-d16ad9e7edf3,1,你好，我们公司正在寻找视频拍摄的合作伙伴，看了您的作品很认可，想聊聊合作。
c7cccf52-5c25-4dad-9ee3-053c114e875f,fabdf08f-7308-4965-b5db-3ba2d8f900c3,0,你好，我们有个海外拍摄项目，想找有经验的摄像师，您感兴趣吗。祝好
4bd3bd23-0bb7-4c2b-adb5-8bfdf03b4efc,63a9e93e-04fd-4a36-b687-0a29b9f788b3,1,你好，我们约定的时间快到了，想确认一下是否按计划进行。
9e2c02f7-439d-4a33-8daf-67c7297c7574,10d63034-7311-40ad-b500-9e4d1f5e3aaf,1,
1cfca40b-ce6b-48db-a321-046526845d8b,6dd7bd58-8dba-4f34-84ab-0c3178858ce0,0,你好，我在策划一个纪录片项目，看了您的作品后很受启发，想聊聊拍摄方案。??
5319d603-48ad-4f72-9bf2-64d42b9da1c9,40b0d287-d99a-4769-985f-e9bf6e2336e0,1,朋友，关于后期的剪辑，我想问一下调色思路，您能指点一下吗。多谢啦
ddd87911-fe19-49a4-8992-55982007dcd3,8515f8cb-6e5a-445c-9ddd-30962f659419,0,你好，最近天气转凉，拍外景注意保暖哦！
c141c98b-a3c8-4864-9988-16030fe67fdc,bbf4d00e-3ac6-4093-9720-794632d9e93f,1,你好，打扰了，想问一下视频的进展，大概什么时候能好？
00a592e5-655b-4724-a0d4-effb219c3a7a,69fe9a15-bc17-4144-913e-97e4d1073372,1,您好，我最近在拍微电影，遇到了光线控制的问题，想请教您是怎么解决的？
bb7bf696-8ff0-41d0-8678-36eb204c5b5d,b87aae3e-4133-4564-87ea-2f8e230849be,0,你好，我们有个长期的视频项目，需要稳定合作的团队，您有兴趣吗？
93bedabb-9215-4dae-9f0b-618967262d2a,c374511d-5066-4fef-995b-f936f52a98a5,0,您好，您的短片拍的太有意境了，请问那个场景是现场收音还是后期配的。辛苦
ec1a6b1f-8ff4-4e9c-babb-27afdf95dc84,c7f5030f-5ee8-4333-a974-7a07c13e56b2,1,你好，我们约定的时间快到了，想确认一下是否按计划进行。
a1d088d6-fb08-44be-a343-0d46d5489bc8,ede415a2-bb34-45ee-bbd3-2c2ed548d908,0,您好，整体很棒，就是人声的音量有点小，能调大一点吗？
5a05bd1d-a48b-4966-802f-846a08f6d819,d1f73724-2068-4be3-8bf5-c6d19d04eeec,0,您好，请问您的视频中那个转场效果是怎么实现的？我看了之后非常喜欢，想跟您请教一下具体做法。
73fa31fd-cef5-457e-897b-0be5922563f7,92e49ebb-113a-43a3-8545-e06056d7e608,0,你好，您的报价是含税价吗？发票能开吗？
7eb2b5bf-dfde-4610-8f76-4ff8361b2a14,dbd05c95-b9d6-4ee2-b766-128cc09f30b3,1,您好，您做的案例很棒，我想照这个标准做，费用大概多少？
c8e713fd-216a-437f-a507-c5fcf3287e9c,1307a2a9-814d-4607-8886-d9ecfff7d3ae,1,您好，您的成片已经做好了，我发您邮箱了，您查收一下。感谢支持
3709b57e-9b8c-4cf2-82ce-dad036cf9816,105bbf15-07d1-4167-ab0b-b35ffb5b9775,0,您好，关于报价，您考虑好了吗？我们想尽快启动。
e2ffc043-6cf2-4e3f-9c25-ac6ad7b4c443,eb4ecf73-74cb-4577-9fe0-8ad10608bc88,1,您好，我们平台正在招募创作者，觉得您非常适合，想了解一下您的合作意向。谢谢哈
2df260ba-5251-4e6d-8d07-962f3659aeba,38c219a4-4221-4bd9-92ad-822f55320a7c,0,您好，您发来的样片我看过了，色调需要调整一下。感谢支持
769a98ec-3857-4b6d-a9ac-0dec2695487a,62ec15f6-79b6-486f-ae78-046ba30369c3,0,您好，您的构图很独特，用了什么特殊的镜头技巧吗？
c870347a-879c-4229-84b3-570302273314,817de6fb-bf5d-4c39-8ea2-1b86c734f3ac,0,你好，您说的需求我了解了，我的回复是可以做，您看可以吗？
848d3442-d9fd-4224-8e1c-b215bf6ea315,9ebaf318-e718-498a-a61f-48bc5d382390,1,你好，你在那边拍的吗？那个地方我去过，很美！
b1208ba4-cec8-41a2-abd9-b3b6d06d4b71,982a3f5d-faec-4e7e-b069-93dfbcce3741,1,hello，嘿，你的作品很有创意，向你学习！
4d29e400-d7a7-405e-8858-8c3faf5a148c,144b2d09-083c-45a0-ac07-355ec38fa71b,1,兄弟，想催一下视频的进度，客户那边也在追问了。
9d56061c-a11c-4f78-8529-5e372651cb02,bfbd89bc-aefe-40a5-852b-319a56b5836d,0,你好，想约您近期拍活动，档期还空吗？费用怎么算？
7a962f94-d7df-48d2-b70d-8217b3bd53b5,c2ecb74f-f5e1-45fc-84ec-67ac249a9840,1,您好，通过同行了解到您是做商业拍摄的，刚好我需要，就冒昧联系了。
f95502e8-ba2a-4302-becf-59b3e0cee8ec,3976b817-5204-49b0-8035-f5404ba270d2,1,
e728b42d-e1e3-431e-b3cc-0e104b0a1fb4,a6dda8fb-0d6d-4347-865d-caadbf4a925a,0,你好，想咨询一下这种风格的拍摄时长大概多久？我想做个类似的。感谢信任
2d87915f-8943-4037-bd81-3a7d76b98c0b,0594f6f7-d45e-488b-a9e4-f130d1e8012e,0,
4f8443f0-7d39-4cc3-ba81-6d377ddba5ae,76bdf4f8-6220-475a-a3b2-ad9b2df0202d,1,您好，您做的案例很棒，我想照这个标准做，费用大概多少？??
8e74627e-4dfb-4b74-9804-d0091e09f2d9,fdd861bc-f0c1-4f97-8f98-d09620be1854,1,
609b3ae7-25cf-4632-afb8-36790fd1ade5,8654a251-3a78-4dda-92c2-6d46ccfb0404,1,
ee61d761-2153-4478-a441-8c867c8582e6,a721d603-637c-4207-a540-ffbbcca53f39,1,你好，我有个美食视频要拍，外景加内景，您能报个价吗？??
1a51c366-71a2-4c32-a17e-2759506443de,613d5ca4-aae2-4173-be9f-ff3b4b2654ae,0,
74643143-71af-4917-964a-23828918c963,dfe99dcb-afe5-4144-8d83-98a639f6c6a4,1,你好，您的作品很专业，我的预算是八千到一万，能做吗？
